PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,ff_diff,ivb_diff,hb_diff,PitchType_Changeup,PitchType_Fastball,PitchType_Slider,PitchType_Splitter,PitchType_Curveball,PitchType_Cutter,PitchType_Knuckleball,PitchType_Sinker,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,xBA,xWOBA,Good Swing Decision
207,07/17/2025,6:46:26 PM,1,2,Carter Sellers,,Left,Kcl bobcats 2025,Will Vogel,,Right,Kcl groundsloths 2025,Stretch,7,Top,0,0,1,Fastball,,Foul,,,,,,,87.42002015529283,-1.867316181994755,0.4684293654991223,1948.0251313351569,121.58099591786072,10:00,5.929010470429545,0.6954055573540971,6.000000192000004,-24.390701197800222,12.878455253079174,-17.58456465444267,2.160307353641558,0.3346099159538579,78.49028725251392,-6.472261635022962,-2.874429408075049,0.4393860899716236,,,,,,,,,,,,9.6803631259517,7.617642014067693,-0.7234026326517887,49.99999999999997,5.762758397382335,-0.4828297405586922,-126.98611965824956,-4.91053393474068,15.439242939176149,31.640045800135084,-20.02464732199106,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,6ee0d0cd-a96b-476b-9dc9-a1adc14312fb,87.64856821099464,5.9278202417621,0.6874187804205673,-1.8542696408289152,0.5629672425161946,78.66814794642703,2.1618878430196733,-0.3285043998997939,-6.447881938939213,-2.7808187944958087,0.4392097603041585,-18.469897610204217,11.38881401426572,-3.506657474473275,0.7586694403364779,1944.3778402281807,-119.15001780507072,99.81276981244714,-0.5227228423145718,-0.0611645177921326,0.8503056696775761,,,,,,,,,,,,,,,,,0.997096060550396,0.0,,,medium,high,89.31719750369714,21.233392081633472,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,102.02257,0.0,,-2
208,07/17/2025,6:46:46 PM,1,3,Carter Sellers,,Left,Kcl bobcats 2025,Will Vogel,,Right,Kcl groundsloths 2025,Stretch,7,Top,0,0,2,Fastball,,Foul,,,,,,,90.22988125036407,-1.141991188429695,0.7019327733518331,2009.1766437399492,128.46176338844973,10:15,6.343905218102927,-0.360502520620543,6.000000192000004,-20.22007719714441,14.735847103418624,-16.074790087669296,3.6161813794896376,1.16665370423297,81.15578075753635,-4.815841460001077,-3.766187317033972,0.4255316991350131,,,,,,,,,,,,8.942964731641348,8.37037929301778,0.3126131704943353,49.99999999999997,6.239180981432982,-1.0820050142178714,-131.10805789577046,-3.273208519841425,15.207963831993332,33.664309234399205,-17.939796251880345,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,559f8583-5c2c-4e7d-9fdc-aa0cfeae0510,90.47252037296204,6.3441847645986815,-0.3679168440363168,-1.146384422082952,0.7905624731519537,81.35072352349339,3.616574710613771,-1.1609497385377103,-4.8093292999346335,-3.677616118263169,0.425355826320931,-16.90400075126095,13.496563477520974,1.0518707180599711,11.232198425546269,2008.838068339207,36.88361345274188,99.98314854984018,-0.6218874060613427,0.0183575762577477,0.7828914698578825,,,,,,,,,,,,,,,,,0.9973208241612672,0.0,,,medium,high,79.89102141700863,1.870752007123484,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.49732,0.0,,-1
209,07/17/2025,6:47:03 PM,1,4,Carter Sellers,,Left,Kcl bobcats 2025,Will Vogel,,Right,Kcl groundsloths 2025,Stretch,7,Top,0,0,2,Fastball,,BallCalled,,,,,,,88.41994327978732,-3.288057103817182,1.721417750025172,2001.5016790404443,122.9774352924969,10:00,5.808415771705084,0.482339290636616,6.000000192000004,-23.18465156965332,13.28831956664872,-17.53685271674215,0.8157215341961089,-0.6212911483371217,79.5613962710972,-7.650235501856898,-1.6102653265781992,0.4346674245536023,,,,,,,,,,,,10.072766106793493,8.308457193888904,-0.6124489064527442,49.99999999999995,5.52675441542536,-3.2942738971732948,-128.26020924998232,-8.112803319117832,16.424345019827815,31.75975331009654,-18.626532837560177,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,7e6f67cc-798c-4a7b-945e-9d6450c2667c,88.64692717976236,5.8073506935750245,0.4746075890227114,-3.276333636543866,1.81275836952716,79.73842867219177,0.8171746575127384,0.6272689998018632,-7.628072929431517,-1.5197907177651957,0.4344970603056224,-18.392004577470896,11.920046025565613,-7.802344224646006,4.6167283473564265,1982.972350426906,-271.7160809450006,99.07422867502056,-0.5392696465962934,-0.1357561094204358,0.831118840488492,,,,,,,,,,,,,,,,,0.9966565023914112,0.0,,,medium,high,94.1550555126208,-2.5488003354726763,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.19657,0.0,,-1
210,07/17/2025,6:47:20 PM,1,5,Carter Sellers,,Left,Kcl bobcats 2025,Will Vogel,,Right,Kcl groundsloths 2025,Stretch,7,Top,0,1,2,Fastball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,87.00603580322523,-3.110247190619654,0.3972292640855364,2093.406538509934,123.34679550350587,10:00,6.175274569835671,0.7186650510806879,6.000000192000004,-23.811248269826088,13.859618765147983,-17.91520087194907,1.2974474826761722,0.4050801505527753,78.29547251831653,-7.586432706002276,-3.0069616599874487,0.4417477340529842,,,,,,,,,,,,9.83215323271886,8.57206721479008,-0.7406650701422453,49.99999999999995,5.907910473610522,-0.3124891273732333,-126.272918364701,-7.609759761463877,15.516813482726205,31.118079001503556,-18.645866594438875,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,2bf3fc0c-c9b9-40b5-8f7b-a321f2304c2e,87.22857052272828,6.174398395045179,0.7107062407904672,-3.100878713904121,0.4923639415630585,78.47054122077753,1.298810626260729,-0.3988094850672249,-7.565814126623644,-2.9120190645481783,0.441573258992126,-18.8055221162567,12.421383167983729,-5.08266418452955,7.708086285592608,2085.175088643597,-185.46100715867507,99.6067916233702,-0.5475437812814017,-0.0885929243780256,0.8320739758760719,,,,,,,,,,,,,,,,,0.9312945980799584,0.0,,,medium,high,83.06272234296665,27.12168243616716,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,102.08879,0.0,0.0,-2
211,07/17/2025,6:47:50 PM,2,1,Carter Sellers,,Left,Kcl bobcats 2025,Cameron Heinold,,Right,Kcl groundsloths 2025,Stretch,7,Top,1,0,0,Fastball,,BallCalled,,,,,,,87.07274602650998,-0.4715034424732753,1.828344500867192,1928.2613522410884,131.0590110817952,10:15,6.241675163710552,-1.5974322466157889,6.000000192000004,-21.96508282550474,15.561448496757354,-15.458121891401412,3.972806080005297,1.1857803126782105,77.93908877929468,-4.636938829825691,-1.1099383009903752,0.4409006449051303,,,,,,,,,,,,8.991856040963627,8.582461004373572,1.4573941882960284,50.000000000000014,6.190546151611361,-3.5511016074071926,-126.49425486896293,-1.7331979565799474,14.246796624910614,31.12314815913494,-18.57590300608291,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,716ac10a-061f-4e78-9e4e-7dd1b2715c65,87.31352386943912,6.241837502406739,-1.6045446543565345,-0.4745928967125695,1.91324191564018,78.13212201490683,3.973411408674497,-1.1801040294042209,-4.627036482408514,-1.024788717824601,0.4407145142752892,-16.25250533603817,14.242137283094351,0.9770157279232112,17.735794801348415,1927.9810134277616,32.879391854058085,99.98546157589058,-0.6567404911160174,0.0170513150698397,0.7539238555604147,,,,,,,,,,,,,,,,,0.9876195785598348,0.0,,,medium,high,105.96221532121372,15.124852891871251,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,112.38641,0.0,,-1
212,07/17/2025,6:48:03 PM,2,2,Carter Sellers,,Left,Kcl bobcats 2025,Cameron Heinold,,Right,Kcl groundsloths 2025,Stretch,7,Top,1,1,0,Fastball,,Foul,,,,,,,86.0903819357474,-1.628678755981203,3.6333012197806247,1942.9364660310864,127.31463269188504,10:15,6.091955637594794,-2.320650332610741,6.000000192000004,-23.717338378429325,14.73236336584958,-16.562649919496778,2.598369754694514,0.3195705304701418,77.26525562284846,-6.112848193838027,0.4928823661005112,0.4462908779582656,,,,,,,,,,,,10.179137646189584,8.515675122865636,2.033901272188184,50.0,5.945246415296845,-7.412183881168081,-124.85323185730284,-4.295733868465489,15.749861334570571,29.77281858553111,-18.99801179014681,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,64da4e18-bc21-433d-97f6-2d9a265afdb3,86.32185774602159,6.091438603814726,-2.328174006612563,-1.6235302631396291,3.722569885345738,77.44837293287547,2.5994837634698644,-0.3136489014900738,-6.095211910673001,0.5819638441860944,0.4461115192573497,-17.401008985326975,13.399478021620546,-0.4377318002561217,7.314071957151984,1942.879764154692,-14.84362056824722,99.99708164021904,-0.606173844551074,-0.0076397869038759,0.7952954820934379,,,,,,,,,,,,,,,,,0.9965497066975704,0.0,,,medium,high,96.58266476143686,-6.196257476154485,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.01444,0.0,,-2
213,07/17/2025,6:48:27 PM,2,3,Carter Sellers,,Left,Kcl bobcats 2025,Cameron Heinold,,Right,Kcl groundsloths 2025,Stretch,7,Top,1,1,1,Slider,,StrikeCalled,,,,,,,72.45410551579847,0.2877922672151832,-1.488219868065933,1964.638906877964,268.0579336047681,3:00,6.178882601283903,0.1279403083105735,6.000000192000004,-51.13353585897158,3.157023074039316,10.586475559877307,2.1853192119007114,0.3733066177441286,65.37090316375794,-9.36100067349094,0.5266103215751881,0.5303147161052275,,,,,,,,,,,,-6.252560122586742,1.6086365765643638,-0.0128010372821301,50.00000000000004,6.172819584614591,2.45780101123143,-105.26077477503408,-0.8085152193433499,-6.84369857823788,21.93470655131322,-30.41332699619778,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,d0b1894a-a62f-4f6d-9d6f-ce51b2b53d48,72.6408818176446,6.169040969529598,0.1271425144123341,0.4040354609688145,-1.478315099093947,65.49823312304584,2.1940169931268105,-0.3730075291368822,-9.230976212881794,0.5308518034843515,0.5301071143011102,10.489098934140287,0.0208149108446537,66.28419326502743,85.12929669811075,790.1784844053817,1798.7284389816757,40.22003644736252,-0.0136301532050401,0.9155516734828696,-0.4019693422467988,,,,,,,,,,,,,,,,,0.9959621035788664,0.0,,,medium,high,13.383632971700386,18.425283167670344,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,14.591462235900948,11.529887168019625,-26.96980467379349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,68.15858,0.0,,-2
214,07/17/2025,6:48:44 PM,2,4,Carter Sellers,,Left,Kcl bobcats 2025,Cameron Heinold,,Right,Kcl groundsloths 2025,Stretch,7,Top,1,1,2,Fastball,,BallCalled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,90fc5c40-58a8-4197-a89c-ebfc6aeb3b8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Theile,,Kcl bobcats 2025,2019-02,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,189.71344,0.0,,-1
215,07/17/2025,6:48:54 PM,2,6,Carter Sellers,,Left,Kcl bobcats 2025,Cameron Heinold,,Right,Kcl groundsloths 2025,Stretch,7,Top,1,3,2,Slider,,BallCalled,Walk,,,,,,73.49915304454107,-1.2034479964343097,-3.646409823508781,2105.61478168692,274.61748635067505,3:15,5.909181934884991,0.5452062420606929,6.000000192000004,-51.6442650699739,1.2943780041449031,11.181849638070704,0.4845822576761197,1.9165059599478755,66.55279845459526,-10.897493754129304,-1.522912328158041,0.5236702776987121,,,,,,,,,,,,-7.326333173959808,1.1211268498129725,-0.2542440494772996,50.000000000000014,5.7811242259723,6.495869160968227,-106.5795935828859,-3.611628830112036,-8.224601747488494,22.41887356217167,-30.91546338343664,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,d93dba71-89ae-484a-8ac3-6dd27ee99acf,73.67646574204497,5.898387201538685,0.5444571584716884,-1.0776117195014825,-3.6372122769466793,66.66914773126507,0.4937782363846594,-1.9162613383111955,-10.762293958266392,-1.519540354703791,0.5234725460635815,11.090780865641957,-1.842291470438048,66.9350446840667,55.66632459156886,824.9260294054761,1937.294674247511,39.17744292926098,0.0315390685620042,0.920061300431906,-0.3905028688777988,,,,,,,,,,,,,,,,,0.9967925954160606,0.0,,,medium,high,39.900307867588026,20.464542836129134,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,13.546414707158348,13.392532237914038,-27.565178751986885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89.43194,,0.695,-1
216,07/17/2025,6:49:08 PM,2,6,Carter Sellers,,Left,Kcl bobcats 2025,Cameron Heinold,,Right,Kcl groundsloths 2025,Stretch,7,Top,1,3,2,Fastball,,BallCalled,Walk,,,,,,86.89828411904527,-2.6822503674272773,2.532741624592479,2057.126423343978,131.0146198546985,10:15,6.24604194443496,0.0326220168271396,6.000000192000004,-21.734555137163465,15.982607360783955,-15.642264764079906,1.937700350325594,-1.084548354239139,78.10875736368831,-6.78252059946452,-0.4363170186347453,0.4420190927721282,,,,,,,,,,,,9.312070019855405,9.547399904854611,-0.2299970523148483,49.99999999999997,6.014594420262826,-5.084587682340181,-126.06682589578186,-6.595123912907836,14.687589284525458,30.388603433376574,-17.115283034779473,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,cdce5fee-d7ee-4912-8dd3-1b3a4c8823d1,87.12864316547132,6.246482233197018,0.0253583145748601,-2.688546888572094,2.6206675010168703,78.29389388831041,1.938038150602717,1.0899885464005006,-6.776242005305868,-0.348436169300949,0.4418490134140604,-16.472417168896936,14.778517881222518,7.758125032119784,39.97211776921967,2038.297060210639,277.69446511706417,99.08467642437208,-0.6502447573466043,0.1349914433871574,0.7476356504043313,,,,,,,,,,,,,,,,,0.9879735415645492,0.0,,,medium,high,54.02509400770227,76.17638731777363,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,102.1199,,0.695,-1
217,07/17/2025,6:49:38 PM,3,1,Carter Sellers,,Left,Kcl bobcats 2025,Lucas Rink,,Left,Kcl groundsloths 2025,Stretch,7,Top,1,0,0,Slider,,BallCalled,,,,,,,72.23655779239522,1.9025876403447268,-1.2915223309981032,2007.9313318941583,266.1451684079878,2:45,6.186538014366648,0.1562629190234395,6.000000192000004,-51.098828288473705,3.561467564189563,10.403212373883022,3.6976547364214425,0.1773386984172679,64.88504635130539,-7.773732094300403,0.688367264998551,0.5321174625492254,,,,,,,,,,,,-6.0836985890476045,1.2632317108508646,-0.0570499952450738,50.00000000000001,6.312111965273818,2.093745027739075,-104.89801636453656,2.153389672910044,-6.614078115892736,21.758888512577563,-30.800688777316605,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,e37d464d-673c-489e-a5d3-2c46627ef33e,72.43188642861931,6.176808445434823,0.1554142323591083,2.0168907689471545,-1.2810327993104766,65.0195753909349,3.70635349685276,-0.1770044648990294,-7.643795987444502,0.6931042545616738,0.5319022811530252,10.300361587961795,0.4275596135999472,65.37227750755648,73.6496204232778,836.7464839185429,1825.279034901844,41.67206670007026,-0.0280156127687917,0.9090345899329078,-0.4157778730845349,,,,,,,,,,,,,,,,,0.9969250667816376,0.0,,,medium,high,23.715341619049983,33.4988729469331,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,14.809009959304205,11.125442677869378,-26.786541487799205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,68.905594,0.0,,-1
218,07/17/2025,6:50:31 PM,3,2,Carter Sellers,,Left,Kcl bobcats 2025,Lucas Rink,,Left,Kcl groundsloths 2025,Stretch,7,Top,1,1,0,Slider,,StrikeSwinging,,,,,,,71.74165774568962,-0.3376113883596934,-1.2475194922089552,2052.7982895001974,276.4661960570001,3:15,5.737668052562068,0.6817916654227131,6.000000192000004,-53.40704606444105,1.9907488619731808,11.045492896453236,0.973228742240551,-0.4426294739073697,64.89915126118754,-10.39086630098751,0.8555042576079652,0.5356952081318762,,,,,,,,,,,,-6.42039002535101,1.196846866450519,-0.5865310377813757,50.00000000000001,5.679353495356351,1.98389572314788,-104.23086657845916,-1.9967801787349675,-6.885783123663958,21.617453436332877,-30.89044720015203,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,9799befb-5968-4566-9df6-a7c8f258b984,71.91907751335464,5.726817265650201,0.6808136053915854,-0.2105411581741735,-1.235537713215791,65.0145814732267,0.9824328226894128,0.4430405618835432,-10.253228122532104,0.8614930192917434,0.5354929397999171,10.92847043944946,-1.3125627943434166,66.36570478134531,44.64385817065801,822.961606782809,1880.615593665115,40.089745348685895,0.0451478671304602,0.916122934866141,-0.3983471329202942,,,,,,,,,,,,,,,,,0.9972225680547548,0.0,,,medium,high,49.82052764640778,28.95285185531111,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,15.3039100060098,12.69616138008576,-27.42882201036942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,96.984085,0.0,,-2
219,07/17/2025,6:50:46 PM,3,3,Carter Sellers,,Left,Kcl bobcats 2025,Lucas Rink,,Left,Kcl groundsloths 2025,Stretch,7,Top,1,1,1,Fastball,,StrikeCalled,,,,,,,85.84362885155778,-2.403842868366396,-0.2980210953027403,2098.0943325591743,123.69546736810364,10:00,6.257435217139019,0.3260971058050023,6.000000192000004,-24.612712231911843,14.07533428640884,-17.917167236434192,1.9709173967699285,1.4439816582809455,77.17819816227964,-7.038018266416653,-3.702017649475256,0.4476719909110302,,,,,,,,,,,,9.595529972791264,8.45461992724192,-0.2914730644975382,49.99999999999999,6.047297787295817,1.2037145172743056,-124.65227464206832,-5.995786452975784,14.74141599136798,30.56733267527183,-19.18539030925474,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,26da3a6f-18ec-45bc-884b-332298fc7530,86.06738774122104,6.256404512947979,0.3181322341532601,-2.3927937638618952,-0.2033924971011818,77.35245128984322,1.972414013550705,-1.4378025574365554,-7.015354742859401,-3.608284823010469,0.4474908449819867,-18.80282661439047,12.541259258425502,-7.530078937912906,33.16852433920893,2080.000789628404,-274.9482559721782,99.13762014176454,-0.5499943113681796,-0.1310466606317014,0.8248230296250957,,,,,,,,,,,,,,,,,0.996969031704752,0.0,,,medium,high,119.85167190528809,4.717596886131728,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.480225,0.0,,-1
220,07/17/2025,6:51:01 PM,3,4,Carter Sellers,,Left,Kcl bobcats 2025,Lucas Rink,,Left,Kcl groundsloths 2025,Stretch,7,Top,1,1,2,Slider,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,73.34738983349304,-0.80348014246947,-0.0720730737855365,1992.9864891235247,268.0054445366138,3:00,5.779096405304304,0.1316616420723055,6.000000192000004,-49.47036336041977,3.5165973891756366,9.322350743576097,0.9097670091018862,-0.8415399493485395,66.31965595019753,-10.113281216136691,1.7026761152511776,0.5239092029735695,,,,,,,,,,,,-5.073814277507803,2.1872932145338857,-0.13116810225937,49.99999999999999,5.685110388618811,-0.1126620343584838,-106.579628260777,-2.804012250772338,-5.689048616808671,22.618949716861785,-29.72153225759452,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,41ea8d43-24a6-4423-8bf5-ab54360545ad,73.53607220239225,5.769708444858635,0.1302537381643059,-0.6929818236582103,-0.0548797398313107,66.44975046310684,0.918032833448029,0.8423037391754675,-9.989932860393552,1.7139873501264542,0.5237020130386018,9.156658330331917,0.4465537289275481,70.8875759813831,55.045772061418255,652.5491838816099,1883.1289675548933,32.74227835676838,-0.011395795877802,0.9448779396307174,-0.3272244108185112,,,,,,,,,,,,,,,,,0.997179176659414,0.0,,,medium,high,40.45880514472356,29.440885705718724,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,13.698177918206383,11.170312852883304,-25.705679857492278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,88.442795,0.0,0.0,-2
221,07/17/2025,6:51:32 PM,4,1,Carter Sellers,,Left,Kcl bobcats 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Stretch,7,Top,2,0,0,Fastball,,StrikeCalled,,,,,,,84.96288816720234,-1.110378158517732,1.6029398295301194,2067.822451731106,127.72364728206809,10:15,6.06650604353001,-0.4104704369474108,6.000000192000004,-24.20582312998937,15.20324553501404,-16.65417149768441,3.0168423217451488,0.3081672001738785,76.20328216627632,-5.69179560146942,-1.5623761910602372,0.4518243247311253,,,,,,,,,,,,9.560310454777849,8.60669287992668,0.2895024214106684,49.99999999999999,5.962013275056192,-2.942141600691356,-123.42642329126508,-3.137092279404766,14.424599923380685,29.58592554475938,-19.188268209590056,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,cb363c18-3f4e-4204-bae3-fe157c82cfc1,85.1934237355047,6.066384269147147,-0.4185043421488615,-1.110156509055554,1.6986802029267452,76.38565012542237,3.0177072530349296,-0.3018922226036428,-5.677961068119075,-1.467326179446059,0.4516381392054467,-17.551117957488838,13.797830907735804,6.982596815548479,26.29580879894649,2052.485666258274,251.3807504316348,99.2583122666072,-0.6073155015049496,0.1215678600554839,0.7851045389203414,,,,,,,,,,,,,,,,,0.9971512355429882,0.0,,,medium,high,66.33377208094815,68.34604850275065,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,108.256165,0.0,,-2
222,07/17/2025,6:51:43 PM,4,2,Carter Sellers,,Left,Kcl bobcats 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Stretch,7,Top,2,0,1,Slider,,BallCalled,,,,,,,73.39358436912849,-1.404200853113457,-0.7794309302629134,1992.6834088384855,285.0676468664843,3:30,5.782842006626476,-0.8112994977866734,6.000000192000004,-52.28524272500055,0.7095173290569221,10.93281136825934,0.1203006941318898,0.6246747019306316,66.51307629608436,-11.217357965401115,1.3031846518359924,0.5239477594125075,,,,,,,,,,,,-6.198431534364473,0.8826458525004278,0.8684903256132094,50.00000000000006,5.6382946245274415,1.161135559250554,-106.6088794959398,-3.996708950646744,-6.9474628492119,22.78375658628792,-31.18474297911716,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,0412ab90-df81-41bb-a762-bc94a4e85993,73.56716614222343,5.771891444337406,-0.8121073581307969,-1.2759134732720074,-0.769462590722357,66.6258420531911,0.1296243497994846,-0.6243731942092199,-11.08016617293288,1.3074318059381818,0.523753992806649,10.834929335300885,-2.54940293317431,66.32400178196009,71.42337253562125,800.1902224324529,1824.961034045294,40.15641515773323,0.1043903337261183,0.9158308971463984,-0.3877582056598832,,,,,,,,,,,,,,,,,0.9948949349111912,0.0,,,medium,high,25.718964717940885,8.980929836594791,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,13.651983382570933,13.977392913002019,-27.316140482175523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89.700645,0.0,,-1
