PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,ff_diff,ivb_diff,hb_diff,Stuff+,xBA,xWOBA,Good Swing Decision
153,07/06/2025,8:01:52 PM,6,5,Patrick Kennedy,,Right,Kcl bluecaps 2025,Brady Veselack,,Right,Kcl bobcats 2025,Windup,6,Bottom,1,1,2,Curveball,,StrikeCalled,Strikeout,,StrikeoutLooking,1.0,0.0,,72.9520365757922,1.68571598483041,-3.31436892197349,2026.39662772649,13.7602346845923,6:30,5.50409870047078,2.19678800753614,6.000000192,-61.59206031381449,-7.65221807049804,-4.30278598556153,1.94119840551577,1.24557148526533,65.7257711783741,-9.93286491963231,-4.13165560925283,0.528599025813352,,,,,,,,,,,,1.13100298458696,-4.75874692614027,-1.92404108300451,50.0,5.606249760292,6.237915349484,-105.76876727841,1.50454444635154,1.24472670700065,22.8245781941174,-37.4112942896355,KCL BobCats 2025,KCL BlueCaps 2025,,,,de89ca55-0bb0-4372-9d9c-fe21cb0be3ac,ac52b7ee-6f18-4b89-966b-1279310f5f8c,73.1048162355958,5.48987650767237,2.20139748156632,1.85436665578754,-3.36994952068501,65.809635959374,1.95288718909372,-1.24880743311923,-9.75777290551462,-4.18059401818583,0.528443378970742,-3.7749419723658,-11.400635740507,-57.1826688038977,24.72624353134,1098.23085667879,-1702.98921849197,54.1962437980831,0.526407897457161,-0.840402710501265,0.128910859421762,,,,,,,,,,,,,,,,,0.996467248576646,0.0,,,medium,high,67.746380821794,26.479013985926,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.584952495262499,-26.104041645850984,-8.646304189397961,104.16906555673161,0.0,0.0,-1
154,07/06/2025,8:02:27 PM,7,1,Patrick Kennedy,,Right,Kcl bluecaps 2025,Sammy Driscoll,,Left,Kcl bobcats 2025,Windup,6,Bottom,2,0,0,Fastball,,InPlay,,LineDrive,Double,0.0,0.0,,84.833680769132,-2.3048746276504,-2.80700975949984,2060.38303198333,191.608294836082,12:30,5.94253645011439,2.09437468729509,6.000000192,-17.3870038256448,22.1719806806528,3.57570635641094,2.34775252014097,0.2185560905423,76.159286123501,-5.5887660963284,-2.12930136320221,0.452682900309038,91.3794781808157,11.5357931457786,-10.0049299296625,1847.29000186457,-25.6783559452609,106.960843431134,13.9251462807315,201.516946906744,,-16.9150856227755,1.93311924069884,-2.87572996651109,12.7646192352605,-1.86762010619451,50.0,5.74439064265574,5.92502861426084,-123.082116743584,-5.49376452690057,-4.32494045064023,28.895160271088,-12.9767609982345,KCL BobCats 2025,KCL BlueCaps 2025,,,,de89ca55-0bb0-4372-9d9c-fe21cb0be3ac,9b1187e7-2d51-4cb8-b13d-13b85aade1e2,85.0837109732023,5.9452998910808,2.09659221942457,-2.33942864372186,-2.83375052957805,76.3690802060241,2.34635922463493,-0.220314181867437,-5.60846101607933,-2.15600667899776,0.452481058872271,3.8269551119456704,21.1574201467661,-20.8726921085018,88.9263291125366,1925.16914460446,-734.09945044781,93.4374392877465,-0.915262819431157,-0.356292708225792,-0.188014567074097,-15.5549348496011,88.1720548851191,18.2740737592466,0.236554116520526,0.948129042925179,2.29256559170752,-58.6321832502414,192.798721411543,-28.1997763685326,18.0130946160848,0.282520737659605,0.336052162748521,0.0325732238143971,0.941279941888904,,,0.995574419278951,0.0,0.982611518573023,52.5495788341238,medium,high,9.96630379871694,-85.5008026114209,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,1.269,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,103.58912407767416,0.8333333333333334,0.9031499999999999,-1
155,07/06/2025,8:03:15 PM,8,1,Patrick Kennedy,,Right,Kcl bluecaps 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,Windup,6,Bottom,2,0,0,Slider,,Foul,,,,,,,76.4396866502641,0.424247010322952,-2.73149980445895,1939.26242200823,50.9356417923756,7:45,5.25139715257533,2.35752932877848,6.000000192,-47.392571398890304,1.53205560965162,-4.43965645190647,1.6967641982318,0.553005703428051,68.7812384551417,-8.52355403537849,-3.57469752845101,0.503425585828852,77.616141617311,17.4007022582747,39.7741032369562,2216.57355142016,64.596565769646,89.035294609265,10.6442794480033,147.589994249739,,34.8232269512262,1.59230941652891,1.43601316582883,0.679313646124977,-2.13230838509557,50.0,5.25867542366289,5.4155979791599,-110.948955596736,-0.482459906119235,1.7435037457239,24.6516272379304,-31.3492758898225,KCL BobCats 2025,KCL BlueCaps 2025,,,,de89ca55-0bb0-4372-9d9c-fe21cb0be3ac,3072e2e0-6558-4d33-90b7-5feb7b1de8e2,76.6425788121664,5.24229557941738,2.36111933840862,0.530081623358686,-2.7742096533026,68.9234474563508,1.70460844487287,-0.555412088575101,-8.40473122629113,-3.61101884748184,0.503225491625537,-4.03418074444727,-1.37142453250933,-79.9780801784317,31.404140969365,337.479975348634,-1909.67170153718,17.4024913554068,0.109669270664264,-0.984741250005553,0.135119656636143,47.3834685629332,56.923702325483,23.2113002665467,0.306602511809138,0.626383463450022,1.49578800834544,84.2807354545296,121.159250715253,-29.3228228889011,-16.0669873730562,-0.440329564014575,-0.639101050724468,0.226948817152018,0.734876915786705,,,0.992582888274144,0.0,0.597329127090439,41.4078455843776,medium,high,118.263726872428,6.20264068014506,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,0.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-6.097302420790612,-16.919767965701322,-8.7831746557429,103.74610753586558,0.0,,-2
156,07/06/2025,8:03:50 PM,8,2,Patrick Kennedy,,Right,Kcl bluecaps 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,Windup,6,Bottom,2,0,1,Slider,,InPlay,,GroundBall,Out,1.0,0.0,,74.7743763357403,0.595027400844281,-2.86013694246366,1915.30725495976,49.6425004888957,7:45,4.81900018807633,2.24725191771725,6.000000192,-50.0678755372562,1.09168796650004,-5.07547294396744,1.2004013649242,0.83610753835673,67.3271920292392,-8.85312552096515,-3.8239112528852,0.514795731974186,60.5676738833423,-7.5249687576866,-17.7864535724353,2297.60517265115,,,,12.1098153921026,,-10.1271551536859,0.108767235375411,1.73172923014803,0.379557160242556,-2.01116232492317,50.0,4.83867857983062,5.55804890890346,-108.514264080394,-0.219545456105279,2.01050269193304,23.6476187034626,-31.7333913819776,KCL BobCats 2025,KCL BlueCaps 2025,,,,de89ca55-0bb0-4372-9d9c-fe21cb0be3ac,accd3a17-da03-409e-9a4d-43f1912209e8,74.9694084077513,4.80934998936058,2.2507856446966,0.708732133484371,-2.90274771063336,67.4616761179238,1.20886469980651,-0.838521525496382,-8.72573433736689,-3.86018505638589,0.514596100862722,-4.67041542372696,-1.98487759659439,-77.6991167158532,17.9620802762746,408.047470606499,-1871.33619177131,21.3045436730762,0.137958602395141,-0.977042292783787,0.162344640000772,-18.3422804725238,57.175955139636,-7.93183588940834,0.754418890155526,2.90714092046112,1.4706961329567,-2.12930890632799,11.9211439221342,0.113031972874754,-0.379487464194036,-0.0106351020800693,-0.820548274807722,-0.549098051123418,0.1587194347348,,,0.993269766183406,0.0,0.996534712916314,30.3357146393089,medium,high,106.165872248647,7.53975886105789,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,-7.762612735314406,-17.360135608852904,-9.41899114780387,103.97343311894784,0.16666666666666666,0.13365,-2
157,07/06/2025,8:06:33 PM,1,1,Luke Gallet,,Right,Kcl bobcats 2025,Chase Peterson,,Right,Kcl bluecaps 2025,Windup,7,Top,0,0,0,Fastball,,StrikeSwinging,,,,,,,80.5676211927528,-0.780003823084279,-5.5089233619487,1945.93508147057,220.507347380968,1:15,5.18881752932593,3.33579489255873,6.000000192,-27.5027422754928,16.582526750798,10.6022901016961,2.16858280617541,0.916475295683863,72.2897123852676,-5.97224264893508,-3.50866498098681,0.477879356404638,,,,,,,,,,,,-7.58105959690786,9.22903267564757,-2.89182609578991,50.0000000000001,5.10904106718064,10.9351600281605,-116.578535445351,-2.3945241765561,-10.2316823628048,25.8587786094539,-19.7182009482069,KCL BobCats 2025,KCL BlueCaps 2025,,,,de89ca55-0bb0-4372-9d9c-fe21cb0be3ac,f8f5271f-f125-4582-9668-efeb54327c01,80.8073702652326,5.18888128958018,3.34249657722213,-0.782226405997298,-5.58758548324219,72.4812098205031,2.16949862727932,-0.921587653236401,-5.95670012736024,-3.58559621302496,0.477669482433989,11.3460968172642,15.1369911517439,-36.3594655011903,74.9141205892776,1567.0876217963,-1153.6462746053,80.5313412928468,-0.612298049728414,-0.592849312184389,-0.523087747267394,,,,,,,,,,,,,,,,,0.996321623151351,0.0,,,medium,high,22.5772914696501,-21.673020486266,54.667001749344,Zach Pomatto,,Kcl bobcats 2025,2022-11,0.0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,105.31395888825755,0.0,,-1
158,07/06/2025,8:06:46 PM,1,2,Luke Gallet,,Right,Kcl bobcats 2025,Chase Peterson,,Right,Kcl bluecaps 2025,Windup,7,Top,0,0,1,Changeup,,InPlay,,FlyBall,Out,1.0,0.0,,73.5931068204147,1.02227216759382,-7.17780316481369,1543.19581749482,229.014988971765,1:45,4.56674797213988,4.89536740316189,6.000000192,-38.2383941495657,14.9388854853915,12.0971894504793,2.33791439566682,0.802657345086589,65.9714966619159,-6.18160269438021,-4.90708720526413,0.524849249732125,,,,,,,,,,,,-8.94948657155966,7.73381839693025,-4.3146385595623,50.0,4.62851320161693,13.046012146823,-106.136890118431,0.896021697504546,-10.0139561179775,21.3977908914618,-23.5203556079141,KCL BobCats 2025,KCL BlueCaps 2025,,,,de89ca55-0bb0-4372-9d9c-fe21cb0be3ac,471983a5-1671-4bb1-b6f2-2cae424fa0fd,73.8183526377498,4.56440329478165,4.90292675540189,1.04828977058869,-7.26793748341976,66.1469829886844,2.34085190440858,-0.808377033577872,-6.13369100239817,-4.99622355423468,0.524624161589707,12.9592302822886,12.9396556998943,-35.3438685691246,14.7841490703614,1258.77697417202,-892.711521393023,81.5694910458921,-0.534982944045816,-0.578482335989106,-0.61575273976545,,,,,,,,,,,,,,,,,0.996752373292829,0.0,,,medium,high,103.305734163325,-8.54760569304602,54.667001749344,Zach Pomatto,,Kcl bobcats 2025,2022-11,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-8.943882250640002,-3.512938089961443,7.753671246642869,104.12757299444624,0.0,0.0,-1
159,07/06/2025,8:07:22 PM,2,1,Luke Gallet,,Right,Kcl bobcats 2025,Jake Morrill,,Left,Kcl bluecaps 2025,Windup,7,Top,1,0,0,Fastball,,Foul,,,,,,,81.2953124230935,0.169453573246564,-5.54669528370625,1990.26086206554,222.195476278799,1:30,4.94657779083586,5.22088923249329,6.000000192,-26.7334578841325,16.5833292665834,11.6544251204977,2.87701993238672,-1.02086318150285,72.7664177289961,-4.88626406724552,-3.34706454176298,0.473695916584808,65.1869646419736,38.163147484637,-49.190861682381,3714.14408645193,-90.4363008429246,62.6200885476223,52.6625428976574,208.055768213791,,-58.1410697522655,3.6133952249048,-8.17165121632678,8.9113145883113,-4.77442203858852,50.0,4.9449550177624895,11.0813528371261,-117.630388689124,-0.434800246987886,-11.2230636497068,26.4294049452284,-19.9351215921869,KCL BobCats 2025,KCL BlueCaps 2025,,,,de89ca55-0bb0-4372-9d9c-fe21cb0be3ac,df09e6a2-8b94-43b5-8b5e-19bf2ec71f56,81.5380805312266,4.94689163357785,5.22791986371632,0.16411936108839,-5.6296460469808,72.9601638478344,2.87771004676927,1.01558679055226,-4.87395744245552,-3.42836798028015,0.473490367377931,12.4407243262106,15.1704541885356,-33.8062420988751,87.4591852816477,1653.75522931359,-1107.35357523595,83.0923855678536,-0.615596277506577,-0.556386148339725,-0.558100060075011,-38.7933371354433,33.4963091388228,40.2792083736283,-1.65870583262284,2.3293107277315,3.51314265025657,-176.712219861517,109.818004164369,-22.9001010437518,-22.9491210986845,0.202200694752777,0.831682159404373,-0.258649270266661,0.491330174850887,,,0.995266477039647,0.0,0.991771614431525,28.8522928731062,medium,high,11.2867332465171,50.1294011129204,54.667001749344,Zach Pomatto,,Kcl bobcats 2025,2022-11,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,105.09051879417349,0.0,,-1
160,07/06/2025,8:07:39 PM,2,2,Luke Gallet,,Right,Kcl bobcats 2025,Jake Morrill,,Left,Kcl bluecaps 2025,Windup,7,Top,1,0,1,Changeup,,BallCalled,,,,,,,74.6495225050439,-0.633068498998724,-5.9722231274724304,1576.52718352027,229.754438491935,1:45,4.78408846784131,4.10058136142974,6.000000192,-37.1014495964599,14.3176827235778,11.5767281725373,1.1006960795926,0.505427476120407,67.1965749816053,-7.61743113337935,-3.7908215890112,0.516100041908808,,,,,,,,,,,,-8.25886490595097,7.95402072822803,-3.61905959860258,50.0,4.71072635967496,10.9794741311093,-107.933047853239,-2.19853423764055,-9.5573476468061,22.1150051392586,-22.9694746044186,KCL BobCats 2025,KCL BlueCaps 2025,,,,de89ca55-0bb0-4372-9d9c-fe21cb0be3ac,041d9b32-db80-494f-a049-7e6670848fa8,74.869992926307,4.78167101109423,4.10804353856412,-0.605961031522767,-6.06098203060802,67.3676117898803,1.10369775032791,-0.511184080142623,-7.57033063237058,-3.8778535152485,0.515879409590264,12.4190029352773,12.3735483089572,-37.1536956601947,41.2101787034455,1256.52096698879,-952.151784063807,79.7018269093893,-0.514925490788971,-0.603955195962891,-0.608350113179214,,,,,,,,,,,,,,,,,0.994110693555924,0.0,,,medium,high,52.910839166899,-8.18303309314477,54.667001749344,Zach Pomatto,,Kcl bobcats 2025,2022-11,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-7.887466566010801,-4.134140851775143,7.233209968700868,104.21658800323031,0.0,,-1
161,07/06/2025,8:07:51 PM,2,3,Luke Gallet,,Right,Kcl bobcats 2025,Jake Morrill,,Left,Kcl bluecaps 2025,Windup,7,Top,1,1,1,Fastball,,BallCalled,,,,,,,84.3542834787284,-1.17426778200459,-8.14535117889526,2078.45555965731,224.728061661947,1:30,5.23846412551713,5.39174850255485,6.000000192,-24.4977944075839,16.1215451163133,11.5398485931467,2.09434771282964,1.26825005419392,75.6103491743107,-5.78256572168104,-5.98941741261637,0.458709728746293,,,,,,,,,,,,-8.94599557442786,9.10643449666711,-4.73046384088693,50.0,5.12760865032593,17.0237045071404,-121.384521166899,-3.25627486153622,-13.1086395780595,27.7238256305123,-18.8303175592098,KCL BobCats 2025,KCL BlueCaps 2025,,,,de89ca55-0bb0-4372-9d9c-fe21cb0be3ac,4476d7f8-594c-4aa1-94a2-d7dbdd047fd9,84.5979857820245,5.23902400573603,5.39850443871709,-1.18216866413774,-8.22578777272257,75.8080320665115,2.09473161636746,-1.27329430413954,-5.7745023023199,-6.06924480669934,0.458525740302731,12.3138956230877,14.9267684711449,-37.9436713073523,76.0314171356582,1639.10255902854,-1278.01420745485,78.8615638863502,-0.560275835495489,-0.61488647256214,-0.55498253487828,,,,,,,,,,,,,,,,,0.991244493159814,0.0,,,medium,high,21.5717245779075,-63.4410145118329,54.667001749344,Zach Pomatto,,Kcl bobcats 2025,2022-11,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,105.15842056094277,0.0,,-1
162,07/06/2025,8:08:05 PM,2,4,Luke Gallet,,Right,Kcl bobcats 2025,Jake Morrill,,Left,Kcl bluecaps 2025,Windup,7,Top,1,2,1,Fastball,,BallCalled,,,,,,,84.4767673521967,-2.06142449298178,-4.98682588185871,2086.92808004829,220.622453474384,1:15,5.23938838440298,3.49287082606169,6.000000192,-23.8615140157908,16.2041501317943,10.2898081833119,1.32694395748139,0.296108345014241,75.8916724443595,-6.56153682730616,-3.04332059571317,0.455572704474468,,,,,,,,,,,,-7.23097887815232,9.45204298769884,-3.0916087377954,50.0,5.05692950884349,10.3550814976754,-122.272049874593,-5.14597193891712,-10.7391206888186,28.3767038762825,-18.1363055804835,KCL BobCats 2025,KCL BlueCaps 2025,,,,de89ca55-0bb0-4372-9d9c-fe21cb0be3ac,96686aac-1f9a-405d-810b-95a2a9759018,84.7195633899251,5.239993964541,3.49919483838254,-2.06986202950026,-5.0618030248425,76.0876512674885,1.32731688736485,-0.300980816568883,-6.55427398811029,-3.11689225680024,0.455379409453407,10.998113067175,14.9702058005445,-37.68228591960791,90.7531135714554,1651.621087625,-1275.70239249069,79.1412556769461,-0.600694966544867,-0.611282393814532,-0.515266331308419,,,,,,,,,,,,,,,,,0.994700844907692,0.0,,,medium,high,8.32219778569004,52.6821826086674,54.667001749344,Zach Pomatto,,Kcl bobcats 2025,2022-11,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,105.00488951630258,0.0,,-1
163,07/06/2025,8:08:25 PM,2,5,Luke Gallet,,Right,Kcl bobcats 2025,Jake Morrill,,Left,Kcl bluecaps 2025,Windup,7,Top,1,3,1,Fastball,,InPlay,,GroundBall,Out,1.0,0.0,,84.3801348088024,-1.05183639018027,-6.18666605650399,2079.35588308734,221.630018550638,1:30,5.03201543261872,4.45977436369321,6.000000192,-23.7342337694521,16.545415884121,11.1438081985158,2.07075530331466,0.38387408572047,75.6360932390825,-5.53181858326132,-4.0886067212763,0.456787661710772,,,,,,,,,,,,-8.0944728859773,9.29847650084571,-3.9603367876796303,50.0,4.93206380095191,12.8792008143437,-121.941569910391,-2.97436203175499,-11.9580093408821,28.1985630699662,-18.4373590788626,KCL BobCats 2025,KCL BlueCaps 2025,,,,de89ca55-0bb0-4372-9d9c-fe21cb0be3ac,63e2033f-b651-491b-afc3-5c7ae05dec39,84.6266175950729,5.032820304156391,4.46646757585589,-1.06259492414457,-6.26511907333889,75.8345847785582,2.07099397082117,-0.389025122155538,-5.526506521831,-4.1656912554832095,0.456591644033842,11.8870551901548,15.3318739315749,-35.5603791354506,91.5670123825564,1691.5624774195,-1209.2713812525,81.3503109870708,-0.608053014965788,-0.581560564542238,-0.540424685557875,,,,,,,,,,,,,,,,,0.997219216941778,0.0,,,medium,high,7.58968885569929,70.4386878123582,54.667001749344,Zach Pomatto,,Kcl bobcats 2025,2022-11,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,105.15842056094277,0.0,0.0,-1
164,07/06/2025,8:09:00 PM,3,1,Luke Gallet,,Right,Kcl bobcats 2025,Cal Darling,,Right,Kcl bluecaps 2025,Windup,7,Top,2,0,0,Curveball,,InPlay,,GroundBall,Out,1.0,0.0,,71.0090698351693,2.77402417803401,-4.27237290237462,2037.7512286424,38.6794341277536,7:15,4.57635930563431,4.71936178409906,6.000000192,-63.9879759495765,-6.75509534789313,-10.3730430861751,1.83139445196222,0.123150639280462,63.8424897601438,-9.29447920380519,-6.23599518319592,0.544495537722548,,,,,,,,,,,,4.05283220920763,-4.6848815911238,-4.36475323402953,50.0,4.76637055286767,7.9395585660772,-102.749597296625,3.36640954767684,4.20191400117034,21.810959743474,-37.0312626497051,KCL BobCats 2025,KCL BlueCaps 2025,,,,de89ca55-0bb0-4372-9d9c-fe21cb0be3ac,30b05af9-1e73-4bf6-b70c-2f321aa25d16,71.1579702675819,4.56136438406516,4.72086164947595,2.95250760323314,-4.29075447631058,63.9197100633456,1.84308155058974,-0.123983120603039,-9.11058189313489,-6.24898677474631,0.544342139758131,-10.1948775730705,-10.8197612898038,-49.622865981104894,14.3619646606744,1320.08769460152,-1552.352585077,64.7815923772498,0.505720599411549,-0.761796907913642,0.404860650624433,,,,,,,,,,,,,,,,,0.997269908163448,0.0,,,medium,high,77.074231805393,29.086837390461,54.667001749344,Zach Pomatto,,Kcl bobcats 2025,2022-11,0.0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,-11.527919235885406,-25.20691892324607,-14.71656129001153,103.95843247105097,0.0,0.0,-1
165,07/06/2025,8:11:11 PM,1,1,Patrick Kennedy,,Right,Kcl bluecaps 2025,Nick Guidici,,Left,Kcl bobcats 2025,Windup,7,Bottom,0,0,0,Changeup,,BallCalled,,,,,,,74.101615968802,-2.75615367456244,-5.44867593809183,1505.87818696353,244.964799746545,2:15,5.72658440031132,2.21208244983522,6.000000192,-40.700058409983,11.4569995710875,18.0442483048666,-0.240252211051969,1.36351581338606,67.1565605753077,-10.371690016506,-2.04062302474773,0.519790174121844,,,,,,,,,,,,-11.5620951648547,7.10994509390297,-1.77739096799086,50.0,5.47727267257338,9.73562435305691,-107.128172797722,-6.26966782374401,-13.1936718922448,21.6254263829694,-24.0607897136912,KCL BobCats 2025,KCL BlueCaps 2025,,,,de89ca55-0bb0-4372-9d9c-fe21cb0be3ac,271c61fb-d61d-402b-83f9-640385c04c90,74.2916925929937,5.72187982161548,2.22021987372494,-2.70154969664103,-5.54491800668403,67.294745606228,-0.235705096316389,-1.36980802249735,-10.303127502484,-2.13579909285373,0.519595210823338,18.9543942569802,9.31331904429554,-2.01168730656981,52.9435054853084,1504.95009518455,-52.8613750918178,99.9383687348008,-0.42291417339671,-0.0351033540092694,-0.90548956729356,,,,,,,,,,,,,,,,,0.960592070560231,0.0,,,medium,high,42.35084506322249,72.0000671646825,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-8.435373102252711,-6.994824004265443,13.700730101030167,104.77416399031574,0.0,,-1
166,07/06/2025,8:11:26 PM,1,2,Patrick Kennedy,,Right,Kcl bluecaps 2025,Nick Guidici,,Left,Kcl bobcats 2025,Windup,7,Bottom,0,1,0,Fastball,,BallCalled,,,,,,,85.1708145701669,0.604915011183934,-1.60851855340023,2134.46730182061,194.293183521625,12:30,5.94394968231639,3.1390593065104,6.000000192,-17.3132755813577,21.9295104060791,4.87181299961939,5.06362334892244,-2.04970390663127,76.0095873569478,-2.68578376312446,-0.682252431058067,0.450870103022925,,,,,,,,,,,,-3.19229666537431,11.6600908660463,-3.01081919425085,50.0000000000001,5.9832385000962,3.32469676494764,-123.735918286733,0.773974203629662,-4.83573812646107,29.9657014358604,-14.5111717681173,KCL BobCats 2025,KCL BlueCaps 2025,,,,de89ca55-0bb0-4372-9d9c-fe21cb0be3ac,fbab6c71-162d-454a-aa5b-8b5ed32c78d5,85.4316853266652,5.94707856858234,3.14197204705967,0.565883935623712,-1.64353516803545,76.2278237117829,5.06200196476297,2.04740063814899,-2.70916856781795,-0.717352170778469,0.45065817859903,5.2000662294493,20.8314173184017,-20.8772159299822,95.785287740304,1994.33153770424,-760.652601559743,93.4346258667518,-0.905423673026747,-0.356366481187572,-0.230674886818531,,,,,,,,,,,,,,,,,0.997345093650746,0.0,,,medium,high,3.79324103372638,-3.18765177788704,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,103.45280355773096,0.0,,-1
167,07/06/2025,8:11:46 PM,1,3,Patrick Kennedy,,Right,Kcl bluecaps 2025,Nick Guidici,,Left,Kcl bobcats 2025,Windup,7,Bottom,0,2,0,Slider,,BallCalled,,,,,,,75.7627623151786,0.155270485322022,-3.22335646391221,1936.31704564362,60.8897800739442,8:00,5.23605905214902,2.63785228755896,6.000000192,-47.4503254870879,2.40165087299611,-4.79246377300681,1.42640148808643,0.760451343370125,68.2264243410796,-8.79191241742445,-4.13263558358902,0.508174317587237,,,,,,,,,,,,1.45093237351315,1.24570605044125,-2.37225574068149,50.0,5.2213783847581,6.32107970056363,-109.918782300338,-0.995877605188022,1.72878132416057,24.2239468920341,-30.6897947752935,KCL BobCats 2025,KCL BlueCaps 2025,,,,de89ca55-0bb0-4372-9d9c-fe21cb0be3ac,267ecef5-cd78-4725-90b6-463371b2de89,75.9645751256189,5.22727734877376,2.6412497229905,0.258355919597967,-3.26421905600423,68.369500202008,1.43419021425241,-0.76276955368038,-8.67449870463298,-4.1674444012824,0.507971465399361,-4.4038584618322,-0.518106536138466,-80.407534055873,13.5594407072489,322.666091539938,-1909.24338276197,16.663908024044,0.0810684508830823,-0.986017959743442,0.145590141612669,,,,,,,,,,,,,,,,,0.966736642752884,0.0,,,medium,high,102.203496636524,15.5306637972856,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-6.7742267558761,-16.050172702356832,-9.13598197684324,104.05812676263281,0.0,,-1
