,PlayResult,RelSpeed,SpinRate,RelHeight,RelSide,Extension,InducedVertBreak,HorzBreak,VertApprAngle,ZoneSpeed
3464,0,78.3165383827586,1988.15611192455,5.7109287760658,3.29386425293698,6.000000192,15.5448320284322,6.45531070460696,-6.92573893801275,70.3835305113024
3474,1,70.3875633601948,1567.54783552206,5.6640113679665,3.13653274752987,6.000000192,19.0276075662712,10.2073851044512,-7.30798829941719,63.3753966503384
3481,1,78.5570234045117,2018.54034303816,5.41480658836535,2.67910991221075,6.000000192,16.5302167069892,8.12501826219337,-6.04814762458368,70.5018157741027
3483,1,79.7765234545292,2066.25756680762,5.51104738068435,2.77482677067641,6.000000192,16.0671622210992,7.80474384381061,-6.12640805721812,71.5985768367984
3486,-1,78.4398462737825,1674.77508440678,5.36619310368573,-1.46514448087383,6.000000192,14.9347782992586,-15.5110663918058,-5.3412448124442,70.2648390020665
3491,1,78.2392243574961,1731.37949230048,5.50039074105301,-1.32139346888936,6.000000192,14.0146817966849,-16.8576795284674,-6.23943497400606,70.2200842781981
3496,0,78.7532436702619,1606.36434667046,5.46238060000257,-1.86955651382554,6.000000192,13.5130001716531,-15.9721971890652,-7.61255945716496,70.8988650961119
3498,1,77.7395267265859,1668.41154591218,5.38864379155939,-2.44382252373615,6.000000192,13.0107192525653,-16.0908366187641,-6.72665347702131,69.8389614226537
3499,1,78.5657031163548,1693.9989224395,5.39041074437554,-1.93194350307509,6.000000192,16.0315609208107,-14.3107642163393,-5.81961192069695,70.4718242430532
3518,-1,67.2457636322534,1308.50286343134,5.86002801794912,2.93633181447746,6.000000192,18.5813621720072,9.65219038942081,-8.62487706858466,60.7680386966
3524,0,78.5905639994619,2041.38427265649,5.17915162213744,2.86654854013012,6.000000192,15.615447398556,9.73060598242286,-4.28284213106125,70.18879943283
3529,-1,78.1130081995469,1899.29060675869,5.51546828177365,2.85916517009328,6.000000192,16.5219571485773,8.58731895264015,-6.06858787981779,70.1061783078183
3532,1,76.664351629174,1642.79242298724,5.20574147844596,2.64028831508462,6.000000192,14.2686152472786,13.2700888974841,-6.23189796168463,68.7920000294701
3540,1,85.1533953780313,2090.39637168897,5.73746446717625,0.873036822020216,6.000000192,21.6939528706511,1.94676565180743,-5.81953589797747,76.4774330396888
3544,1,85.0221656842125,2107.05994026716,5.88259524369157,0.520784412673005,6.000000192,22.0060960967657,4.22833492299879,-6.51121063381782,76.4751164235278
3549,1,86.0998106973167,2199.7745256096,5.35749413821816,1.90143773199843,6.000000192,19.846634777986,7.85475111489375,-5.15008042945233,77.1966798556138
3552,1,76.656826309948,2037.92684986314,4.74026417748737,1.7895658001989,6.000000192,-4.46532894431589,-8.92012384803813,-7.46480565979106,68.7005560757389
3562,1,85.4137893901274,2037.55829089847,5.19050185547121,1.86044451447326,6.000000192,18.0068666486589,8.17235207972425,-5.24030840688215,76.5687818871885
3568,0,81.697418158128,1688.05985337931,5.24048201825117,-2.28147516861119,6.000000192,14.1345649983529,-13.4698326594339,-7.81216730194713,73.5839913339427
3581,0,80.8208216094849,1748.16372310427,5.032943330091,-1.69961799180687,6.000000192,13.8794652369476,-14.2829475343366,-5.85881478133461,72.4850687625616
3585,0,81.9707850694262,1794.50269929351,5.19782367968773,-1.6739849732904,6.000000192,14.5658741308935,-14.3977140018904,-6.90019079116584,73.7009344688751
3589,1,73.8337830204828,2001.03198519177,4.68994927992212,1.86831867367216,6.000000192,-2.87449064285267,-9.43576630139495,-8.49644849691716,66.341601696522
3593,1,72.6864885394369,2050.19996020716,4.71644098932922,1.47903406518668,6.000000192,-5.2572880890094495,-10.1954912914447,-8.21382288555681,65.2213523759383
3596,1,84.6320271505626,1728.79456582162,5.04574180749191,1.82505030793348,6.000000192,12.6983820752104,15.9555799806784,-5.5170308370383,75.8408848582142
3600,1,77.116939287178,1935.58888938551,4.78287504410955,1.53275783522166,6.000000192,-3.05546606583597,-7.69869837913004,-8.02483881715126,69.231266261265
3623,1,72.8403758377599,2102.88640744521,4.81189013038987,1.14252807807243,6.000000192,-7.606512799317219,-10.4242336763012,-9.19759776487721,65.5058651617814
3627,0,77.86533959460681,1756.6552727058368,5.269616928852233,2.9510317121169973,6.000000192000004,15.840371857488844,12.381373651995045,-6.189159591597698,69.90426201979405
3631,1,68.94690203649417,2032.768393333297,4.868162937490681,2.087530695089686,6.000000192000004,-1.419433921919108,-14.69503481163479,-8.714161865171436,61.96142414777737
3637,1,76.9864626324157,1745.0431091510543,4.118409045834148,4.108714284200032,6.000000192000004,8.243872737665498,15.611624683084514,-6.139591430878566,68.9475764242005
3646,1,68.12349042899741,2089.224708299293,4.551944775520117,0.8111731403681963,6.000000192000004,-4.361738043490128,-18.89269301574844,-8.848025780711032,61.19637753992008
3648,-1,75.01147196784119,1157.8725954826546,5.734244090230548,2.594825278216097,6.000000192000004,8.819552176575861,15.27282368806813,-8.094829002759283,67.54060313817922
3649,-1,66.68752458630496,1811.9151894970591,5.211739460664565,2.21921642587298,6.000000192000004,-14.073333716571142,-11.818428978012212,-12.18979215112287,60.368638369194485
3653,1,80.76415846679662,1656.1922667705126,6.076116508506316,1.7788993037293883,6.000000192000004,15.085467548880048,6.975852010693707,-6.89300788999971,72.60498423009366
3655,0,81.41978364696546,1594.4780791747796,5.595283649586279,4.974874237567049,6.000000192000004,14.399579763365765,7.82276948168824,-6.774600319494375,73.13636679700915
3656,1,77.86697320797232,1734.622099727835,5.818195872477318,4.365205282419258,6.000000192000004,16.212568970055198,8.077797302728232,-7.022277713401406,70.02787867610078
3660,1,65.1260253630222,1742.8997488910925,5.012227974664197,2.3201016192573185,6.000000192000004,-13.634647760496977,-13.163595515638631,-13.230063928385803,59.17006977363945
3664,1,79.1303236297834,2024.771972260431,4.956218716512092,3.855367067417353,6.000000192000004,17.48472579912511,9.808561298206325,-5.342284802761918,70.88034127216119
3669,1,67.54635380508749,2067.6977020906256,4.688309495821917,2.6774698062561573,6.000000192000004,-3.644216149815328,-17.366505414475228,-9.968909229489274,60.88596501244714
3673,1,68.06984633141471,2068.9441911738027,4.549736131146097,1.7090143427157642,6.000000192000004,-4.522074022717668,-18.397257560120934,-9.247916816199329,61.220948637574246
3676,1,66.01356141025882,1780.3058997982887,5.12947350730257,4.406170886879795,6.000000192000004,-13.111016069071924,-13.938094758704096,-12.11861880021147,59.74912791893488
3681,1,81.46228308160629,1662.0409692238595,6.073716833404585,2.160309883730562,6.000000192000004,14.026730575177847,6.128535546417321,-6.759726315438197,73.18650259503059
3682,1,68.02141004498904,1655.5368867370355,5.143651150544298,2.1621138337142534,6.000000192000004,-13.640930942428696,-11.599164144609343,-9.9420851816496,61.1418916169923
3683,0,76.6845940037609,1884.509779302796,5.02090646656885,3.166568011799737,6.000000192000004,14.266300616769264,10.489541060768394,-5.974337531106971,68.75379635434214
3686,1,78.36277263711212,1896.5888070646656,5.167308122021456,1.749633517617613,6.000000192000004,17.272832618652373,8.131179798870482,-5.176176429028577,70.19625443197464
3689,0,64.7101069686144,2078.652876396282,5.179354691949044,4.323149594101679,6.000000192000004,-8.983992626167279,-18.964715124422803,-11.94648789013372,58.590363805265845
3693,1,65.25982375617308,2172.688158256909,5.014052898529242,3.6552532451878017,6.000000192000004,-5.280407429929014,-18.746387004122404,-10.833853321314708,58.925677541712574
3694,1,64.20320645852291,2116.0710264864247,4.851033722096604,4.022124807826782,6.000000192000004,-5.247324170505294,-20.51628547326626,-10.42574252303534,57.87336276563861
3696,1,78.9806233504098,1721.5013239351842,5.153060895003569,3.1642228453222985,6.000000192000004,14.546808765917376,8.099893974851609,-5.815309348860185,70.80647811020661
3700,0,81.06075438424638,1791.2827333959756,5.847451947134728,3.164852933441238,6.000000192000004,15.699677860760644,9.989126345752153,-6.571809769636103,72.81782118413545
3701,0,79.56822970600453,1758.19954600591,5.601466037941144,4.25746667140184,6.000000192000004,16.002539695210206,9.550222907851472,-6.514800810186768,71.4576536029457
3706,1,76.88580376171095,1256.608718191979,5.596097872202988,4.203425191675958,6.000000192000004,10.662149607216044,15.583925640208063,-9.082995641289749,69.40370362523107
3711,1,77.00820234122553,1252.304776881943,5.380912869598922,2.986579946586403,6.000000192000004,9.11806642019426,16.124283089158865,-7.10702856734757,69.17641347958774
3718,0,71.05243432371168,1992.6796724327332,5.254078527337311,3.6611911186787744,6.000000192000004,-11.086743776770646,-11.615980855297604,-8.244986182319481,63.62495922210943
3719,0,67.09928109521498,2001.9050826105365,5.250674983140135,2.632155605322786,6.000000192000004,-14.050388911201368,-12.106040576260698,-8.124748979479484,59.91029506358075
3724,0,85.429766605537,2255.9376872200705,5.909852092591059,4.411295453709996,6.000000192000004,22.178275912693262,8.477227541486474,-6.141267567871757,76.73331364961892
3729,1,83.01825332133198,2048.453918427054,5.364053596630189,1.4155772972236629,6.000000192000004,21.09149925582601,9.603348940070838,-4.45893782680165,74.33977088905046
3735,1,72.97276787163192,1958.1385594797405,5.48961528788633,5.229308043069105,6.000000192000004,10.95650611133282,18.80504759890737,-8.157414572944013,65.71168620799568
3741,1,71.88850463747298,2077.303310036713,5.253485902224364,3.0114526690999,6.000000192000004,-13.091762288003942,-10.785381664258477,-11.307862998553976,64.9145996514524
3745,0,74.94609700075462,1350.1883996140284,5.886848221530007,4.016108424367212,6.000000192000004,10.93083150488767,16.193411229728266,-8.343375109852152,67.54575054987029
3750,1,80.81418852478986,1754.6263529448577,5.71252077345987,2.4631275114987723,6.000000192000004,15.501417249996887,8.473982139128408,-5.842248422397144,72.47817140009978
3751,1,67.87379383092808,1769.05613437678,5.327200395279378,4.058976383284477,6.000000192000004,-13.276726468544297,-11.6343436386054,-11.908557899949956,61.38072956048946
3755,1,74.00070007087548,1961.503987178336,5.600185302596503,3.686230256006104,6.000000192000004,13.047571089215886,17.941825344278215,-7.780635831544592,66.63516214578816
3758,-1,73.6562013624346,2008.038644715472,5.161963382468974,2.458521257567557,6.000000192000004,-11.916511472159383,-10.159591141299993,-9.213209964547662,66.16276561984077
3760,0,84.73941182719827,2150.7913268630464,5.690537138834503,3.435488115897493,6.000000192000004,20.87796849517348,10.101895191708106,-5.250992256280984,75.99326856456919
3765,0,71.65364315441167,2018.9426422212252,5.381960352495901,3.099316153564762,6.000000192000004,-13.672776927055097,-9.715946688073744,-10.789540645047063,64.59697727532813
3768,1,73.25500319375624,2014.0555260211388,5.189763145676839,2.830722523807709,6.000000192000004,-12.544191384938088,-10.094348839286926,-9.230013903259833,65.78514034941593
3771,1,79.69927932790915,1791.7023130317737,5.75751971425108,4.372405274954837,6.000000192000004,16.679647683850373,12.636186555664567,-6.850652907374832,71.65077795697793
3775,1,57.319293607074414,1536.216434297751,5.272982056028049,-0.4879952448393771,6.000000192000004,-2.046956035611771,-16.454240422628715,-11.934730389220585,51.89368655631257
3778,1,84.76736667311563,1690.682284126215,6.145609145812968,-1.6908486921281338,6.000000192000004,15.082055517846968,11.219546929586691,-5.5615399727692685,75.34707909011082
3785,1,57.228299059776425,149.23636234318676,5.429946035768023,2.644066709030152,6.000000192000004,4.711098135836593,2.217523955054523,-10.49168670058786,51.59578232441834
3789,1,75.21101393522375,1791.0204429780197,5.068936882868428,1.1150923080868784,6.000000192000004,16.986910507466405,13.421944305646711,-5.014670446935988,67.31080172509778
3791,1,57.43644275366315,395.715592331485,5.513850321454815,3.033046377826824,6.000000192000004,6.093520958637981,6.992946094073529,-10.200926251490664,51.7562146009401
3792,-1,81.95084293082253,1714.3103497887005,5.652311999545545,2.929710639670291,6.000000192000004,16.153721827101627,13.684419920137106,-5.871185361106754,73.52408828020475
3795,0,82.09202642422397,1653.1591011168666,5.865109605070191,2.1753192759931888,6.000000192000004,15.451797352556842,11.321228081539155,-6.386520403257288,73.73327475899198
3800,1,58.98832355482191,1560.02156191598,5.232899323942283,2.0110292770992,6.000000192000004,-2.6410893224452394,-14.579875636636448,-11.694393384897092,53.36731489416442
3802,0,79.23357203512914,1613.5568127502484,5.7405960464508485,1.4017532489851583,6.000000192000004,15.90907015126498,11.213869899274464,-6.630253771814232,71.20821897250177
3804,0,55.871809014917055,1537.9596043150975,5.562859321991435,1.1780995156434255,6.000000192000004,-2.058140371783793,-16.73267664165247,-13.145407011875932,50.80944842798456
3810,1,68.79586168078121,911.2604659422828,5.8499235220144845,2.9296524397900834,6.000000192000004,13.593959295113224,7.091468231802928,-7.652671893907763,61.88091129947247
3817,1,57.80391879056572,191.8953106220289,4.86029017577385,2.2853284234007014,6.000000192000004,10.111432149859894,-0.1093819766004124,-10.253234603494434,52.21692373549112
3819,1,56.65537394450828,319.1389415423877,5.1298363745567,2.456671905050289,6.000000192000004,12.498408983670345,-2.639260402780736,-10.835351949408755,51.31793828536137
3820,1,56.32349102725261,241.1073802003448,4.528192184555562,2.561180109831211,6.000000192000004,1.9161485875553692,-1.8980260539443796,-11.349519995355005,50.888960965165865
3821,1,83.89612335,1846.021031,5.84746461,1.83043766,6.000000192,17.65750761,12.57967591,-6.084101693,75.33033358
3824,0,83.7913712,1923.720867,5.756905301,5.43421282,6.000000192,17.21613398,15.03837449,-6.453424905,75.23446535
3827,1,83.38641982,1670.391883,5.861545631,2.38851456,6.000000192,16.08491386,11.66097502,-4.788004168,74.64683348
3828,1,78.8175372,1598.136784,5.295779827,-0.715207708,6.000000192,13.21884308,-15.92092893,-6.603732952,70.79536337
3832,1,79.70553631,1634.822341,5.744369776,-0.577258849,6.000000192,15.11669879,-14.76663252,-6.948743172,71.67984291
3841,1,81.19541738,1664.955923,5.231741859,-3.535082011,6.000000192,16.16503728,-13.72135779,-4.903723319,72.68523153
3844,1,81.7700949,1956.248796,5.438118892,3.582767577,6.000000192,17.98334845,13.41926648,-6.077919616,73.40721203
3847,0,71.90018961,2128.857848,5.700180121,1.618965329,6.000000192,3.475164921,-9.776636243,-7.853102236,64.58500417
3848,1,80.29796024,1878.754418,5.590250364,2.483139957,6.000000192,17.4850893,14.05158617,-7.046056358,72.25302783
3849,0,77.59098774,1625.460134,5.306612183,-1.596383638,6.000000192,15.62847504,-14.21343771,-4.693229574,69.39513123
3863,1,79.33578439,1807.603006,5.260537344,-1.749136429,6.000000192,14.38885944,-16.67938012,-6.371236233,71.2413992
3866,1,80.53837636,1828.068006,5.43192367,-0.419965852,6.000000192,15.52743212,-14.44787442,-7.000459283,72.44510269
3871,1,78.78198894,1743.582094,5.232137017,-0.755243449,6.000000192,15.64965615,-15.15377177,-6.642752682,70.80393596
3872,1,82.05968713,1797.253074,5.906845891,2.490114691,6.000000192,16.87810445,12.93933138,-5.545304368,73.57882608
3876,-1,82.35480795,1879.442121,5.801117376,2.539511532,6.000000192,17.75253282,12.54021818,-5.448438372,73.84413961
3881,1,82.70115822,1836.693218,5.561091072,3.056303207,6.000000192,15.302396,14.97179962,-5.565340816,74.13618569
3884,1,82.51333357,1989.170934,5.824814968,1.808930254,6.000000192,17.63556479,13.35253857,-6.069619987,74.08698717
3888,-1,78.92203801,1815.452467,5.545834737,-0.73829391,6.000000192,16.01561244,-15.20956511,-6.671356828,70.94312406
3889,0,78.68506568,1845.88711,5.376309342,-1.124104513,6.000000192,14.74376494,-15.64266346,-5.913765565,70.58100052
3892,0,72.82787933,1659.81297,5.055987946,-0.867824852,6.000000192,8.749569801,-0.85671563,-7.145220903,65.39595003
3895,1,79.38662789,1763.556013,5.311125658,-2.60032139,6.000000192,14.379162,-15.33995587,-6.032773119,71.22550972
3896,1,78.11516117,1816.416891,5.271481114,-2.487350626,6.000000192,14.2562383,-15.25295894,-6.564861985,70.16821616
3897,0,78.74467521,1529.493814,5.931428594,-1.173488824,6.000000192,19.60946627,-8.732538413,-8.114985245,71.07612336
3900,1,79.41554848,1537.737938,5.965288254,-0.758492957,6.000000192,19.56685725,-8.770213544,-5.512136383,71.25121845
