PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,ff_diff,ivb_diff,hb_diff,Stuff+,xBA,xWOBA,Good Swing Decision
265,07/07/2025,9:03:38 PM,2,6,Dom Panozzo,,Right,Normal cornbelters,Adrian Davis,,Right,Lafayette aviators 2025,Stretch,9,Top,0,3,2,Fastball,,InPlay,,GroundBall,Out,1.0,1.0,,92.69379888990146,-0.7963317998656617,-1.2477033153098194,2452.238594137189,213.2443772314875,1:00,5.858926865633348,-0.2651812549808983,6.000000192000004,-14.988177315999048,18.33036859895901,10.145356888727433,3.852881157887812,0.8634337466278663,82.65559217916298,-3.658098665012328,-1.1476973477782546,0.4140809502762805,62.68753736929443,-19.559408159731543,0.0692176150675257,3027.074164319712,0.8216917566817227,-109.99693096675156,10.189720373294469,11.27956643434665,,4.92393020205891,0.1108768178415791,-5.88426777206395,9.97423820291746,0.360997333996018,49.99999999999997,5.785268305153393,2.59541744625868,-134.68821146504564,-2.381271034396165,-10.569858092256975,35.29123116871127,-14.257413826538842,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,053dd442-7a4c-4460-a75b-a6cdf9b977cb,92.95911973819751,5.861767101899338,-0.2595139581125886,-0.8311832531124663,-1.3148186876369004,82.87382973086861,3.8512922006310766,-0.867788493854933,-3.6811015916060543,-1.214086388347189,0.413899687037346,10.766630283602924,17.500200256277665,-30.11730074574916,92.16478154652768,2121.186249316535,-1230.4645538520758,86.49999451064289,-0.7234340186498376,-0.5017719551408537,-0.4742026209272482,0.0713611647080932,59.07010182085938,-20.986789175196904,0.9080650203774828,1.7677793287178487,3.7654524152653934,0.9681595904730194,11.237939577796933,0.0003343562603778,-0.2319486619955998,-0.0040504252080135,-0.9994399141450332,-0.0330565565222569,0.0052078867748112,,,0.9606045260196278,0.0,0.6154683290022402,28.08576460716378,medium,high,7.051696608125249,39.394675149804094,54.667001749344,Owen Corbett,,Normal cornbelters,2022-11,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,107.0786263270974,0.16666666666666666,0.13365,-2
266,07/07/2025,9:04:17 PM,3,1,Dom Panozzo,,Right,Normal cornbelters,Brody Chrisman,,Left,Lafayette aviators 2025,Stretch,9,Top,1,0,0,Fastball,,BallCalled,,,,,,,90.13984600318597,-1.1580201432701465,-0.5303042276175809,2290.4400206733594,210.207956746686,1:00,6.073821922156939,1.56736872561478,6.000000192000004,-17.759215834816693,17.23434319570051,8.309012330091393,3.5174379195257086,-1.7669109864776489,80.69878671456905,-4.524482080919598,1.0493012899995011,0.4257607084190219,,,,,,,,,,,,-4.677884260944369,9.722709944954568,-1.5289771783526442,49.99999999999997,5.969208287301614,0.9414486328429024,-130.98927408761585,-3.2270768689450806,-7.948299248635631,33.358760830676054,-15.65397259406016,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,56c06212-bdd2-45a6-8ccd-87346f47293b,90.40129955037196,6.07587025399174,1.5724736220079516,-1.1836364248362978,-0.5909012750568668,80.91234445512353,3.5166138979180523,1.763006386914373,-4.5359420525839,0.9897873952297724,0.4255715094018815,8.876785266365157,16.208716854323313,-35.47157909600785,3.882100572413981,1865.342291285583,-1329.1401824652016,81.44034659057333,-0.7038114971851952,-0.5802990562810948,-0.4097589312134694,,,,,,,,,,,,,,,,,0.9666741029952024,0.0,,,medium,high,86.50610948482742,-15.78128166270321,54.667001749344,Owen Corbett,,Normal cornbelters,2022-11,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,106.82871268230448,0.0,,-1
267,07/07/2025,9:04:40 PM,3,2,Dom Panozzo,,Right,Normal cornbelters,Brody Chrisman,,Left,Lafayette aviators 2025,Stretch,9,Top,1,1,0,Curveball,,StrikeCalled,,,,,,,83.3511780708446,1.1439885562154544,-1.6978922559200242,2661.587071829622,43.38704207590931,7:30,5.551752643121459,1.4907193952105409,6.000000192000004,-45.42223917761108,-4.275810120253773,-8.260417877836552,2.8303899590507604,0.7761211964852357,74.73857612307121,-7.458831616801018,-3.269389822892463,0.461676317945883,,,,,,,,,,,,3.867835129764339,-2.726125390926271,-1.3476208306494455,49.99999999999995,5.618831200781279,3.835674376291732,-121.0349788514776,1.0548827068069302,5.582210684015535,29.5839761638116,-36.10850019535725,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,3e742d16-7e6e-4e79-8a78-0e11e8692fef,83.55133801028715,5.541010710677545,1.4921698035790625,1.2716172245089308,-1.715739732965489,74.87601770514136,2.8394103389032934,-0.7769439281271225,-7.323028773812912,-3.281483249738013,0.4615109021500663,-8.088470834700676,-7.106358533239083,-64.33115959350705,60.306853885737375,1152.9169356471311,-2398.922316463918,43.316897194522205,0.3147969056200062,-0.9013127324874088,0.2975538043247799,,,,,,,,,,,,,,,,,0.7482070988009628,0.0,,,medium,high,35.7238315028364,68.1114569763479,54.667001749344,Owen Corbett,,Normal cornbelters,2022-11,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2.3218209227900957,-20.276241933894873,-12.705039513703515,103.7774299522541,0.0,,-2
268,07/07/2025,9:05:01 PM,3,3,Dom Panozzo,,Right,Normal cornbelters,Brody Chrisman,,Left,Lafayette aviators 2025,Stretch,9,Top,1,1,1,Curveball,,BallCalled,,,,,,,82.29719875521049,0.7612136961828877,-1.9648557085616,,,,6.31078273921376,2.639166798820489,6.000000192000004,,,,3.7053136327980254,-0.8123261413962228,73.78078963533912,-6.77190884098317,-1.9648557085614755,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,c2a3d785-e753-4e46-9bca-4ae2a5c58c10,82.52355521585116,6.303966992458935,2.6391667988204754,0.8408639259143084,-1.9648557085615344,73.95007834617947,3.7114408661228615,0.8123261413962174,-6.678807012973581,-1.9648557085615328,0.4668823870206817,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Owen Corbett,,Normal cornbelters,2022-11,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.3758002384242047,,,,0.0,,-1
269,07/07/2025,9:05:21 PM,3,4,Dom Panozzo,,Right,Normal cornbelters,Brody Chrisman,,Left,Lafayette aviators 2025,Stretch,9,Top,1,2,1,Fastball,,Foul,,,,,,,91.48673766131266,-1.0244115778886491,-2.449856569464065,2427.093668176588,215.87851847404835,1:15,5.654590351797943,1.480884685242932,6.000000192000004,-16.855410571882587,17.14643550201631,10.266245936457487,3.29691855008748,-0.0581354398741221,81.85733058780902,-4.220925134961245,-0.5002927072848924,0.4196843463509557,,,,,,,,,,,,-6.388169195738056,9.625288321618704,-1.287152404757282,49.999999999999936,5.5613074181079085,5.343862902621197,-132.8440393709545,-2.93541133669172,-11.173114111707266,34.09530860798068,-15.339109639938666,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,0c4610b5-9100-43a3-b1db-de01d003a706,91.74848096463904,5.656947321270272,1.4868348118182726,-1.0534300057319892,-2.5201093812731115,82.07086689782656,3.295833635626046,0.0535697535120807,-4.236173442691849,-0.5695355951870257,0.4195022487686243,10.925042149220335,16.22057117494233,-33.908487771011366,81.24828610263253,2014.316995930775,-1353.9980480071983,82.99296489220701,-0.672459982640995,-0.557868064904319,-0.4863957174013593,,,,,,,,,,,,,,,,,0.9764129110420088,0.0,,,medium,high,16.87654250763071,-18.17432982419356,54.667001749344,Owen Corbett,,Normal cornbelters,2022-11,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,107.1946379360005,0.0,,-2
270,07/07/2025,9:05:45 PM,3,5,Dom Panozzo,,Right,Normal cornbelters,Brody Chrisman,,Left,Lafayette aviators 2025,Stretch,9,Top,1,2,2,Curveball,,StrikeCalled,Strikeout,,StrikeoutLooking,1.0,0.0,,82.72252630964164,0.2571715909765453,-1.9420364421136271,,,,6.314667134315116,2.380547726696072,6.000000192000004,,,,3.274523749899292,-0.5749398229330953,74.22896101355465,-7.192238458110887,-1.9420364421136025,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,e5b7d9bf-bf44-4a0a-9fd8-e6f144c2df88,82.94709969681162,6.308013314134192,2.380547726696066,0.3356995711160904,-1.9420364421136127,74.39890198062197,3.280685372537088,0.5749398229330942,-7.099736518273866,-1.9420364421136127,0.4644565991944283,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Owen Corbett,,Normal cornbelters,2022-11,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2.9504726839930555,,,,0.0,0.0,-2
271,07/07/2025,9:06:20 PM,4,1,Dom Panozzo,,Right,Normal cornbelters,Gavin Collins,,Right,Lafayette aviators 2025,Stretch,9,Top,2,0,0,Curveball,,BallCalled,,,,,,,82.79147965556733,1.9247162124676576,-2.5124090264914445,,,,6.024409426937893,2.6913780123410658,6.000000192000004,,,,4.535862328640514,-0.35486321055945,74.01972678401555,-5.54235619161386,-2.512409026491438,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,ac1858d9-f6bb-4299-bf12-bb942125da5d,83.02306635057973,6.017792697188944,2.6913780123410658,2.00299235005914,-2.5124090264914405,74.19473576124548,4.541935833768476,0.35486321055945,-5.449580332326044,-2.51240902649144,0.4644811064000721,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Owen Corbett,,Normal cornbelters,2022-11,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-2.8815193380673634,,,,0.0,,-1
272,07/07/2025,9:06:41 PM,4,2,Dom Panozzo,,Right,Normal cornbelters,Gavin Collins,,Right,Lafayette aviators 2025,Stretch,9,Top,2,1,0,Fastball,,BallCalled,,,,,,,93.3388795533228,-1.2366424286059932,-3.272323544430673,2407.288879419249,212.27394659378928,1:00,5.903275050611284,1.0227458052671512,6.000000192000004,-15.49098726853414,17.214337373493805,8.7911926454827,3.4609759024338764,1.2892426452885013,83.50595790623684,-4.173183826725789,-1.605095191451172,0.4116051070006781,,,,,,,,,,,,-5.866199557324857,9.732170673513131,-0.7609994550708596,49.99999999999997,5.79339654943394,7.446518657056851,-135.43016455642228,-3.4511006606369627,-10.667992941929528,35.32325445414709,-14.475584499681393,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,ed2533bb-f073-41b8-bdb1-367bf36a52cc,93.60764324682071,5.905830505015621,1.027981124563127,-1.2678041439436087,-3.333851451376615,83.72490513982979,3.459712633062129,-1.293236349595265,-4.191024532948134,-1.6654381364834736,0.4114260004904161,9.36893382603514,16.367990753746277,-37.03058410353254,57.74603020494193,1921.7727706835587,-1449.768659764317,79.83141479668116,-0.674978384386727,-0.6022412483017281,-0.426274159965931,,,,,,,,,,,,,,,,,0.8080365092089378,0.0,,,medium,high,38.02857281555226,-9.642900336069394,54.667001749344,Owen Corbett,,Normal cornbelters,2022-11,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,106.82871268230448,0.0,,-1
273,07/07/2025,9:07:03 PM,4,3,Dom Panozzo,,Right,Normal cornbelters,Gavin Collins,,Right,Lafayette aviators 2025,Stretch,9,Top,2,2,0,Fastball,,BallCalled,,,,,,,90.59219327069064,3.307500892767089,0.5683682119082446,,,,5.046677737380306,0.7206224454065686,6.000000192000004,,,,5.3840377582455865,-1.2488775935500347,80.64595226856936,-2.94510522645522,0.5683682119082529,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,dc26bb67-02e1-4d66-b4e2-c660c356f14b,90.8510994272322,5.041127376099915,0.7206224454065674,3.3726707559824742,0.5683682119082492,80.84786930406425,5.389184812524175,1.2488775935500345,-2.8668368288282764,0.5683682119082498,0.4245294148906781,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Owen Corbett,,Normal cornbelters,2022-11,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,,-1
274,07/07/2025,9:07:23 PM,4,4,Dom Panozzo,,Right,Normal cornbelters,Gavin Collins,,Right,Lafayette aviators 2025,Stretch,9,Top,2,3,0,Fastball,,BallCalled,Walk,,Walk,0.0,0.0,,92.57091307247468,1.0983711291854117,0.803544073408413,,,,4.868023667944963,0.6216352432287271,6.000000192000004,,,,3.2726834163179426,-1.3684929878227483,82.7167819629038,-4.865666559362013,0.8035440734084115,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,ab45f9d6-c9f7-4b07-b0b0-6209282e09c7,92.8286778593359,4.862623733702838,0.6216352432287249,1.16128792249943,0.8035440734084145,82.91620124113672,3.2775281076280294,1.368492987822748,-4.791779161345806,0.8035440734084144,0.4148666732824418,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Owen Corbett,,Normal cornbelters,2022-11,0.695,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,0.695,-1
275,07/07/2025,9:07:56 PM,5,1,Dom Panozzo,,Right,Normal cornbelters,Tripp Johns,,Left,Lafayette aviators 2025,Stretch,9,Top,2,0,0,Fastball,,BallCalled,,,,,,,90.37555359131665,2.429374279144169,0.3290763647399821,,,,4.983101477563842,1.746176685465981,6.000000192000004,,,,4.493417314068623,-2.0520215400448736,80.58959321775978,-3.842452417412048,0.3290763647400255,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,224add09-e683-49ee-aa19-13791df1316f,90.63015567967352,4.977547533361678,1.7461766854659753,2.494834681769527,0.3290763647400046,80.78797119361839,4.498528210543142,2.052021540044872,-3.7641887221796,0.3290763647400045,0.4252092173223345,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Owen Corbett,,Normal cornbelters,2022-11,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,,-1
276,07/07/2025,9:08:21 PM,5,2,Dom Panozzo,,Right,Normal cornbelters,Tripp Johns,,Left,Lafayette aviators 2025,Stretch,9,Top,2,1,0,Curveball,,StrikeCalled,,,,,,,80.26239288682685,-0.295605411095919,-2.30570707064539,,,,6.096533629467568,2.8282164762391764,6.000000192000004,,,,2.33609465785306,-0.6841493953103831,72.18124630376835,-8.196183545448179,-2.3057070706453566,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,a2db45cb-769b-40c6-8a01-8323f10bce12,80.47692794487104,6.089530307871666,2.8282164762391666,-0.2122741864634369,-2.305707070645366,72.34212390172002,2.3426312099761573,0.6841493953103794,-8.098127761403747,-2.305707070645367,0.478843202061067,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Owen Corbett,,Normal cornbelters,2022-11,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-5.4106061068078475,,,,0.0,,-2
277,07/07/2025,9:08:53 PM,5,3,Dom Panozzo,,Right,Normal cornbelters,Tripp Johns,,Left,Lafayette aviators 2025,Stretch,9,Top,2,1,1,Curveball,,,,,,1.0,,,82.09716642995132,-2.2020271419917936,-3.711967858609748,,,,5.998514201130256,2.078665695137641,6.000000192000004,,,,0.6016819221363657,1.3760485170215124,74.06020060753413,-9.736325332469823,-3.711967858609686,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,0a2854b5-3b53-4520-a75f-8f3978b90715,82.31203348080727,5.991674985462599,2.078665695137631,-2.121373976598784,-3.7119678586097153,74.22036273650168,0.6078962426047659,-1.3760485170215182,-9.643466898187258,-3.711967858609715,0.4691804542438409,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Owen Corbett,,Normal cornbelters,2022-11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5758325636833774,,,,0.0,,-1
278,07/07/2025,9:11:26 PM,1,1,Rob Tracy,,Right,Lafayette aviators 2025,Eli Kieser,,Right,Normal cornbelters,Stretch,9,Bottom,0,0,0,Fastball,,Foul,,,,,,,89.19929142927047,1.6793678703261616,-2.18652724109873,,,,3.757097617340008,1.8949823539941544,6.000000192000004,,,,2.496214269658072,0.1381493081006352,79.66508417699846,-4.753836949161811,-2.1865272410987697,,68.4521549413039,54.47196796202572,68.51799792172123,,101.91263218964662,41.398253588382765,85.60792308229155,199.56002289818807,,68.17314475745627,4.548029607064636,,,,,,,,,,,,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,00105dc5-c195-4c72-bdee-da2c447341f5,89.44761021527164,3.7513823669108506,1.8949823539941564,1.746588912229295,-2.186527241098748,79.85691141124454,2.5011806417048925,-0.1381493081006343,-4.674181676177674,-2.1865272410987497,0.430946992042346,,,,,,,,,,,37.01438239298363,14.566923446252696,55.70850701181349,0.394670422418181,1.9521822038637748,3.004378509316678,185.2538961634237,74.19701271208156,,,,,,,,,,0.0,,24.45434450324036,low,high,,,54.667001749344,Vincent Alvarez,,Lafayette aviators 2025,2022-11,0.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,,-2
279,07/07/2025,9:11:40 PM,1,2,Rob Tracy,,Right,Lafayette aviators 2025,Eli Kieser,,Right,Normal cornbelters,Stretch,9,Bottom,0,0,1,Fastball,,InPlay,,LineDrive,Double,0.0,0.0,,90.11850416174914,0.723185452462191,-1.5138414905480393,,,,3.985491473649637,0.6586868476382082,6.000000192000004,,,,1.895746437458832,0.7485953449305869,80.61498893593799,-5.566787967387307,-1.5138414905480413,,68.24178818697469,21.291986196379195,32.2940705337783,,58.59952147643751,93.09186904734727,18.3077073735274,167.69772445695787,,32.225555093881084,2.160430042011586,,,,,,,,,,,,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,2fb3cb4b-ddc7-4d94-bc87-e17da474db68,90.36599537004749,3.9799121041123215,0.6586868476382101,0.789137946512545,-1.5138414905480424,80.80793521186888,1.900909669867053,-0.7485953449305859,-5.488422173839392,-1.5138414905480424,0.4262432140710502,,,,,,,,,,,33.97055971750319,53.7484261358744,24.780020487318414,0.6833544075864818,1.328765530619129,1.88336431547572,89.42542241871813,141.86479694862848,,,,,,,,,,0.0,,31.53580389443533,low,high,,,54.667001749344,Vincent Alvarez,,Lafayette aviators 2025,2022-11,1.269,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,,0.9166666666666666,0.66825,-1
280,07/07/2025,9:12:22 PM,2,1,Rob Tracy,,Right,Lafayette aviators 2025,Michael Kuska,,Left,Normal cornbelters,Stretch,9,Bottom,0,0,0,Fastball,,StrikeCalled,,,,,,,90.19034284779296,-1.3065876688876046,-2.0935575739429955,2243.762913927322,210.1054489346959,1:00,5.139566962481242,1.3834110214393278,6.000000192000004,-16.604525390496267,18.36572743905398,8.863612403324302,2.540500346330973,-0.1754398581578617,80.74741497369642,-4.453885575389378,-0.4101583738912217,0.4256189035033265,,,,,,,,,,,,-5.506547018207559,10.379790446071931,-1.2179357289538888,50.000000000000014,5.023438894563915,4.498892341350695,-130.9824396804004,-3.531366859458552,-9.364846927108122,33.099159316107226,-14.521399324136931,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,a3d21740-e37e-4140-a56d-71b0e509f2f5,90.45141229610284,5.142076235946655,1.3885208443475143,-1.3373625541748282,-2.1538150874637667,80.96062695261035,2.53930864878096,0.1715205500952039,-4.47069811771184,-0.4694728180667081,0.4254312378870352,9.428222401578742,17.424544573058114,-30.09592783458838,97.18165951459204,1941.274638265859,-1125.1332333290084,86.51870597450915,-0.7484765456618264,-0.5014492513202544,-0.4339717835810253,,,,,,,,,,,,,,,,,0.9946958786044496,0.0,,,medium,high,2.5365064368671626,-75.08321540894629,54.667001749344,Vincent Alvarez,,Lafayette aviators 2025,2022-11,0.0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,107.07790446010645,0.0,,-2
281,07/07/2025,9:12:36 PM,2,2,Rob Tracy,,Right,Lafayette aviators 2025,Michael Kuska,,Left,Normal cornbelters,Stretch,9,Bottom,0,0,1,Fastball,,BallCalled,,,,,,,89.3759778197014,0.6455569656232623,-0.212571522166248,,,,4.114812943799314,1.177916313015342,6.000000192000004,,,,1.9088435571158449,-0.980352778634979,79.98009447081914,-5.744832685009496,-0.2125715221662224,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,f2ace1ef-461c-44b0-ac66-ccc85a200b3d,89.62130526602112,4.109135862183668,1.1779163130153398,0.7126930248152702,-0.2125715221662359,80.169834988191,1.914011832603331,0.980352778634977,-5.665594003832046,-0.2125715221662357,0.4296230648386904,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Vincent Alvarez,,Lafayette aviators 2025,2022-11,0.0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,,-2
282,07/07/2025,9:12:49 PM,2,3,Rob Tracy,,Right,Lafayette aviators 2025,Michael Kuska,,Left,Normal cornbelters,Stretch,9,Bottom,0,1,1,Fastball,,InPlay,,GroundBall,Out,1.0,0.0,,89.57402308260924,-1.2229804048712594,-2.237432190870941,2262.495702583048,214.4912445361647,1:15,5.164726897588506,2.039182658842809,6.000000192000004,-17.98776875212031,17.47069418294199,9.909076330031173,2.5280758563454606,-0.7844260737719904,80.20780356738774,-4.6320982412622245,-0.3555489675291902,0.4285795803901128,86.04321596264771,-11.79583499642507,-27.71850973853268,,50.727762047680365,-97.60478552397235,14.145445080941926,11.847115898801208,,-30.100121261881807,0.0759663767723577,-6.121286773823774,9.867359862402344,-1.862576365034512,50.00000000000003,5.05460701698658,4.7610901549555065,-130.0789620777785,-3.362057553922885,-10.266915888459012,32.65099772208753,-15.624040169408357,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,a962ace6-7094-49fa-8843-554933fcb22c,89.83156772300134,5.166824032641639,2.0449085177045045,-1.2489936494731906,-2.305135883893127,80.41795101312728,2.5272150341809643,0.7800337101068173,-4.643961880339299,-0.4223195505918508,0.4283926364880388,10.543926131250872,16.46899028580413,-31.85440995071032,72.99305237554145,1921.745507080807,-1194.060723004274,84.93918927168734,-0.7000796128452673,-0.5277626479648284,-0.4809938909087861,-39.17595771597325,74.56066808496008,-17.589375342959926,-1.1729277433022365,2.027925860769308,2.322623056541592,-5.941477519949546,10.249536574868278,,,,,,,,,0.9260298323009412,0.0,,46.00892978906524,medium,high,24.30625286201272,-32.45696383366571,54.667001749344,Vincent Alvarez,,Lafayette aviators 2025,2022-11,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,107.07790446010645,0.25,0.27755,-1
