PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Good Swing Decision,xBA
323,05/28/2025,9:28:28 PM,1,2,Zach Courson,,Right,Normal cornbelters,Noah Company,,Left,Burlington bees 2025,Windup,9,Top,0,0,1,Fastball,,Foul,,,,,,,89.42363304449536,1.7498299593338067,-1.2708694635611617,,,,4.528886990330763,2.020273808873277,6.000000192000004,,,,3.34971535632155,0.8389420283223127,79.85617775967451,-4.648286286345215,-1.270869463561141,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,4110d034-fd8a-422e-b8cc-bd30062a0347,89.67423768730141,4.523133791700492,2.020273808873273,1.8170774646103165,-1.2708694635611475,80.04914493691722,3.354905075849369,0.8389420283223128,-4.568868716703941,-1.270869463561148,0.4296545065450889,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
324,05/28/2025,9:29:03 PM,1,3,Zach Courson,,Right,Normal cornbelters,Noah Company,,Left,Burlington bees 2025,Windup,9,Top,0,0,2,Fastball,,InPlay,,GroundBall,Out,1.0,0.0,,90.21493584330229,-0.5527391433553029,-3.7965143980911815,2205.489726857356,230.29642354550177,1:45,5.686388338103366,3.141240128137845,6.000000192000004,-19.34910473557061,15.674003624568972,16.543102421359443,3.559104804463244,0.9862024922639668,80.69092950031929,-4.221700447003217,-0.6594301840849235,0.4259404313319855,69.5835677511568,-21.61868382081861,2.932363887663825,,-6.709027232573908,-109.79521370334628,28.724823404891303,10.674948406955702,,-2.8928359913509007,0.0862431738176205,-10.232499341154462,8.665208813871986,-2.841123941043319,50.000000000000014,5.630059211951486,8.14352881403481,-130.85157733950945,-1.8963144627776405,-17.378616542717616,32.87071429995705,-17.45727939934605,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,5d48429a-d1a4-4f74-ad60-ba41ea949d0d,90.4581349975922,5.68711344565926,3.148803942549236,-0.5624275694471321,-3.887461891568942,80.88698733550272,3.559177233707681,0.9802459615167298,-4.219604531775455,-0.7508634582124969,0.4257714254530159,17.399745233189975,14.571796347027988,-1.4425316845827847,36.67216816545752,2204.790758416087,-55.52158928154709,99.9683077897504,-0.6386133880288117,-0.0251742679212842,-0.7691158539940455,3.3092895870039243,64.60410639502234,-25.63651575994308,-0.9754610866827228,2.5672485809153582,3.492500375214067,-0.5387439822689263,10.661345056452076,,,,,,,,,0.8816894508698739,0.0,,33.63105310358267,medium,high,56.99504865108815,-4.334492834686386,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,-2,
325,05/28/2025,9:29:41 PM,2,1,Zach Courson,,Right,Normal cornbelters,Connor Kave,,Left,Burlington bees 2025,Windup,9,Top,1,0,0,Fastball,,InPlay,,GroundBall,Error,0.0,0.0,,88.92047413882625,-1.307872513433192,-3.670355005347256,2175.431437560014,224.486479719398,1:30,5.432721813694659,2.886331527669887,6.000000192000004,-18.69214517677257,17.343692163013756,15.11660183610742,2.656804605254082,0.7301698808304327,79.64468236217009,-4.848496160696593,-0.8045628222980645,0.432054797027169,65.96516388242398,-2.6457179832985167,15.048036849756864,2576.9239307357648,,,,25.60588885716595,,13.552350810332154,0.2533384989810782,-9.410402869775782,9.82029558354742,-2.595713604684233,49.99999999999999,5.3151216125216285,7.78688466006658,-128.97022527336935,-3.551775535912016,-15.5355127915256,31.7842946263942,-15.961850197091328,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,2f65a4c0-7c8a-4100-80eb-767eb48090f2,89.16282827203902,5.433926311721641,2.8931188616873764,-1.323316799537859,-3.752179175022124,79.84254224045813,2.656517936009461,0.7247273235026745,-4.851768302261892,-0.8872887339484744,0.4318799568415548,15.886245172989716,16.27904944368003,-0.1045820971057319,7.895988187587356,2175.4278135889667,-3.970817038993141,99.99983341368592,-0.7134146367922043,-0.0018253009359131,-0.7007397693060817,17.108199655673435,63.63521497848108,-3.0449573427499,-0.5636243280524875,1.949056396828977,2.6062477669342234,6.0003230580937945,24.89292404206552,-0.5386138038246251,-2.828387218915151,-0.0236071497385722,-0.87663625716375,0.1125426372077503,-0.4678066132882862,,,0.56254018554599,0.0,0.850828544592304,31.75618579623864,medium,high,82.89361063116996,-33.36579680824121,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,-2,0.0032668267376720905
326,05/28/2025,9:30:35 PM,3,1,Zach Courson,,Right,Normal cornbelters,Ryan Skwarek,,Right,Burlington bees 2025,Windup,9,Top,1,0,0,Fastball,,StrikeCalled,,,,,,,88.38103730722771,1.0356532964957463,-2.773416565686695,,,,4.502480781364546,1.7204794119886155,6.000000192000004,,,,2.589301272275173,-0.8591314483497849,79.04130567297217,-5.51176315336471,-2.773416565686712,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,e96bfb60-f180-4cf7-bee9-19f03ada9cfe,88.62538855501758,4.496689708395931,1.72047941198862,1.1044151857825169,-2.773416565686708,79.22974654144792,2.5946177757932936,-0.8591314483497855,-5.430450858794132,-2.773416565686706,0.4350319670430603,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-2,
327,05/28/2025,9:31:00 PM,3,2,Zach Courson,,Right,Normal cornbelters,Ryan Skwarek,,Right,Burlington bees 2025,Stretch,9,Top,1,0,1,Curveball,,BallCalled,,,,,,,78.58800679017158,1.7318223198279434,-5.226274848180617,2570.4827010853965,38.01357623324286,7:15,4.93658597267325,2.81410736550746,6.000000192000004,-52.52928689829925,-5.739666446345808,-9.475876958255,2.175901519130827,-2.846332167578192,70.50678153776987,-8.171547127019219,-7.014719032784141,0.4923186449773337,,,,,,,,,,,,3.2133799492040604,-3.750986520965896,-2.3817763980231565,50.00000000000004,5.0481123808950255,10.660934505431708,-113.64019596614628,1.9739447066083209,4.0751562670146,26.68387886204028,-36.93098977671343,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,78760442-746c-4b50-8854-c66f89427a56,78.76838881530169,4.923733955859102,2.815630355088863,1.8828235162117173,-5.244757646066924,70.61990825363824,2.1864299387925064,-2.8471842107467933,-8.01422464750226,-7.027123369898592,0.4921545974124425,-9.29651302227716,-9.121127241588464,-56.34360074884823,81.09268681247899,1424.5902043839933,-2139.6083908398864,55.42111618889536,0.4366434942172512,-0.8323761097230603,0.3413099338139065,,,,,,,,,,,,,,,,,0.9797562793330628,0.0,,,medium,high,17.016581868768938,59.92568910431335,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Curveball,Breaking,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,
328,05/28/2025,9:31:22 PM,3,3,Zach Courson,,Right,Normal cornbelters,Ryan Skwarek,,Right,Burlington bees 2025,Stretch,9,Top,1,1,1,Curveball,,BallCalled,,,,,,,77.46893666143747,2.101945478126381,-1.7798107331340365,2640.8888093223013,44.30677114599836,7:30,5.047292888712152,3.8868754477017777,6.000000192000004,-56.6692633467729,-8.891915178515255,-13.174125272413516,2.280209057536954,1.1343545252768257,69.56019818387112,-8.620299900497711,-4.28638928054758,0.4974879237503469,,,,,,,,,,,,6.492819529645628,-5.586880546505927,-3.734282479333785,49.99999999999999,5.186091267170529,3.8597922561462896,-112.41827771564226,2.551238834301589,8.065744938388661,25.936107846473387,-39.11438625847512,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,64a3df4b-e2b9-450f-bc81-802c02a399c2,77.62177056802257,5.032615836447178,3.88595626693062,2.2760515117972475,-1.769224818138812,69.64376573873909,2.291675247192808,1.1352722543540523,-8.443976532265847,-4.27175692817382,0.4973484599725771,-13.270257457774315,-12.478760916296991,-44.4048630976446,80.81365833995818,1886.68605442506,-1847.8932423821896,71.44132868317227,0.5112414285222472,-0.6997239852958412,0.4990175810171797,,,,,,,,,,,,,,,,,0.7710755677496341,0.0,,,medium,high,17.26770749403761,26.75375171501178,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Curveball,Breaking,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,
329,05/28/2025,9:32:08 PM,3,4,Zach Courson,,Right,Normal cornbelters,Ryan Skwarek,,Right,Burlington bees 2025,Stretch,9,Top,1,2,1,Fastball,,Foul,,,,,,,88.47796908350348,0.31345194834755,-2.275916991688747,,,,4.49045111503682,2.012570276536558,6.000000192000004,,,,1.9150011362527315,-0.1037657862836542,79.24021487250943,-6.206489248406345,-2.2759169916888013,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,19e21787-620f-4426-9225-6b0adbd3861a,88.72219771716786,4.484472366256437,2.0125702765365654,0.3827488949985247,-2.27591699168878,79.42555932034134,1.920273471276132,-0.1037657862836517,-6.12611656868288,-2.275916991688778,0.4343174964676558,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,
330,05/28/2025,9:32:32 PM,3,5,Zach Courson,,Right,Normal cornbelters,Ryan Skwarek,,Right,Burlington bees 2025,Stretch,9,Top,1,2,2,Fastball,,BallCalled,,,,,,,89.31343422343612,-0.0022835455091066,-5.3552650808773885,2131.104386224417,219.36816975045963,1:15,5.4187189903742095,2.9363727174033607,6.000000192000004,-17.495763351565383,18.372652720516687,13.161012989294573,3.958607020047381,-0.958570053006999,79.76848541261846,-3.317081570735066,-2.869071183395439,0.4310499726690872,,,,,,,,,,,,-8.923320213547044,9.937202371667034,-2.506512732348159,50.000000000000014,5.408395223208178,11.693765158963036,-129.27311467361812,-0.5692432402312595,-14.799990432905574,31.945037229892268,-15.69246016514274,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,03060679-c64f-4c71-8b39-e8ae669f5b01,89.57051135166778,5.420840608134145,2.942899306479394,-0.028488614511762,-5.431959755600842,79.97596484259302,3.9576867272720593,-0.963591012182442,-3.329741158395452,-2.9450352314495345,0.4308666988269776,13.885421903411846,17.408658141276888,-12.31476735957683,11.916004539757404,2082.0690282401315,-454.5266401743061,97.69906353244576,-0.755297854706224,-0.2132822038715667,-0.6197062628276909,,,,,,,,,,,,,,,,,0.992425025348986,0.0,,,medium,high,79.27559591421833,-10.601978313419275,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,
331,05/28/2025,9:32:50 PM,3,6,Zach Courson,,Right,Normal cornbelters,Ryan Skwarek,,Right,Burlington bees 2025,Stretch,9,Top,1,3,2,Fastball,,HitByPitch,,,,,,,86.85147213963474,-0.5073244814075429,-3.834761357161947,2096.426946377733,225.71879634192183,1:30,5.372600906611844,3.385327063970563,6.000000192000004,-20.78833543075448,16.994985805291027,15.346880347491782,3.1676649881492787,1.0948996528064494,77.72480230210283,-4.44755545195086,-0.9253725548612272,0.4424065902785714,,,,,,,,,,,,-9.595384173146808,9.363502973106677,-3.081390557710308,49.99999999999994,5.319141831604722,7.961686048583726,-125.97034023996665,-1.7708629956519897,-15.106878176785605,30.41026084401727,-17.43224288288154,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,ec8c0398-978c-4539-853f-a6f342c39aa1,87.09421312245779,5.373353584660998,3.392408160355624,-0.5173352001102753,-3.918465886312791,77.91899587078312,3.167799483419771,1.0894028187477516,-4.444412586141175,-1.0087583981184216,0.4422222713288912,16.13376546470498,15.801932697806611,0.3834363654954618,9.408976688992713,2096.3800013652854,14.029660521680308,99.997760713173,-0.6981648248243275,0.0066921771569103,-0.7159057844038674,,,,,,,,,,,,,,,,,0.8726669854004773,0.0,,,medium,high,81.53192097990765,-5.3545000883976455,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
332,05/28/2025,9:33:35 PM,4,1,Zach Courson,,Right,Normal cornbelters,Kooper Schulte,,Right,Burlington bees 2025,Stretch,9,Top,1,0,0,Fastball,,StrikeCalled,,,,,,,88.7423710459276,-1.6247075645510118,-4.675345654930228,2363.505652387744,217.46701500486228,1:15,5.482410371048782,2.787526961989455,6.000000192000004,-16.541247285029506,19.70394841233872,13.27049592623542,2.588532693127006,-0.4615051332476941,79.49951039076649,-4.75567036124489,-2.166032116011158,0.4333080395068205,,,,,,,,,,,,-8.733175497950489,11.195497505414032,-2.413547963384356,50.0,5.339999464307191,10.086348125426529,-128.53939643219928,-4.188861699293986,-14.338344236153244,31.283520838890816,-13.793003978329171,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,1959d5b8-fc2b-4cad-af7b-d503302df6dd,88.99236541277406,5.485034700802778,2.7940708373569287,-1.6564708340773149,-4.752072120015166,79.70049596448342,2.5872531448225167,-0.4664389684830786,-4.773848881658383,-2.2413157568791613,0.433128470005115,13.994290527183985,18.82422871296711,-9.668932494324892,60.429144962769065,2329.9313076480407,-396.9623036389073,98.57946839662578,-0.7824288593096107,-0.167954878059155,-0.5996634381514314,,,,,,,,,,,,,,,,,0.823428231780547,0.0,,,medium,high,35.61376953350784,-9.251553733295705,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-2,
333,05/28/2025,9:33:54 PM,4,2,Zach Courson,,Right,Normal cornbelters,Kooper Schulte,,Right,Burlington bees 2025,Stretch,9,Top,1,0,1,Curveball,,StrikeSwinging,,,,,,,76.839324632123,4.09612673092597,-2.486375855934573,2614.0753186530537,49.23261086688797,7:45,4.629909693267857,3.397306298987146,6.000000192000004,-54.6359517274183,-5.916626110231917,-11.831948003471716,3.893920151453682,0.0990369446762535,68.61487658083458,-6.263884582373762,-4.733145342669509,0.5023682182702076,,,,,,,,,,,,5.5170149829170265,-4.682486319697782,-3.1878419580101194,49.99999999999999,4.932993784538917,5.157271139301612,-111.25591763980697,6.468413601783792,6.723747720579191,25.10262392543216,-37.88073278628101,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,4353b285-cbe3-4c25-8b1b-05c776def0bf,77.01797996034949,4.616182048140991,3.397438936868938,4.25670696569597,-2.4883645792444105,68.72270780314203,3.904794074645025,0.0992235775055764,-6.097461010890741,-4.7299389528692455,0.502207005935769,-11.809078528919308,-9.367349929912756,-51.644189243360735,31.360841155408288,1622.1465781235502,-2049.885423791565,62.05431674246434,0.4052082604759761,-0.7841722880608515,0.4699788168411875,,,,,,,,,,,,,,,,,0.988889120086431,0.0,,,medium,high,61.77524296013253,-72.37428470401443,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Curveball,Breaking,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,
334,05/28/2025,9:34:18 PM,4,3,Zach Courson,,Right,Normal cornbelters,Kooper Schulte,,Right,Burlington bees 2025,Stretch,9,Top,1,0,2,Fastball,,Foul,,,,,,,89.92830865548677,-0.3192440844587455,-4.128311181909758,2310.789258877559,219.25330638351977,1:15,5.206452599868146,2.791042875788772,6.000000192000004,-16.31286556576041,18.95755854645875,13.82040986021721,3.549568706639124,0.0992639122484722,80.35752139013535,-3.4136124825224257,-1.5098173053850938,0.4274416753529477,,,,,,,,,,,,-8.871350760744301,10.362016808942952,-2.462194300915716,50.00000000000004,5.170932985812758,8.961860918208854,-130.3882431894068,-1.2586680314144831,-14.961504496665103,32.61930415061433,-14.698541598249962,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,f8c55b40-90bb-4e2c-b419-94248ab369ce,90.1828484650877,5.20884324747533,2.797689870478517,-0.3485424979222951,-4.2066197776671865,80.56336117006775,3.5484132622393427,0.0941294271313677,-3.4299399846501992,-1.5875025879867133,0.4272609645829227,14.557023213371878,18.024688381875787,-5.107785512554352,53.55084552438849,2301.613061433952,-205.7287398020369,99.6028976935757,-0.7712811450335308,-0.0890296417172924,-0.6302373506953203,,,,,,,,,,,,,,,,,0.7438970116871456,0.0,,,medium,high,41.80423902805032,-19.7843701902638,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
335,05/28/2025,9:34:42 PM,4,4,Zach Courson,,Right,Normal cornbelters,Kooper Schulte,,Right,Burlington bees 2025,Stretch,9,Top,1,0,2,Fastball,,InPlay,,Popup,Out,1.0,0.0,,89.64720260040895,2.630204633878216,-1.7960639812019183,,,,4.199568554544364,2.090972690412572,6.000000192000004,,,,3.849795472845541,0.4211752113272911,79.91585862245287,-3.748999386054485,-1.7960639812019046,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,31dcf4a1-e9e3-4fa1-9905-928366c5e1e3,89.90138295227337,4.193892180568718,2.090972690412566,2.6969463371863385,-1.7960639812019037,80.11253274532879,3.854989579344285,0.4211752113272914,-3.669521479974348,-1.7960639812019057,0.4289414485853482,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,
336,05/28/2025,9:35:20 PM,5,1,Zach Courson,,Right,Normal cornbelters,Keanu Spenser,,Right,Burlington bees 2025,Stretch,9,Top,2,0,0,Curveball,,BallCalled,,,,,,,78.06092927218714,2.2131480270744257,-3.843517310706064,2641.4449367981388,30.81944665192349,7:00,4.799363266753423,3.051482125752918,6.000000192000004,-54.43646281841991,-7.230632039349103,-7.960329056745363,2.325539487766751,-1.1893872083082604,70.01179058241146,-8.076461559183942,-5.352317650520677,0.494503471817124,,,,,,,,,,,,2.918263403616893,-4.724197678018389,-2.733361928594692,49.99999999999998,4.948825498827074,7.819441804674049,-113.07301554706228,2.855533842657018,3.669613363186006,26.1361889478406,-38.11456164125258,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,27f27657-924d-4bb4-b95a-9f5b763422cc,78.23553420848891,4.785727239783216,3.0540035560679346,2.3726252137281807,-3.873723354858632,70.11736207664168,2.3365490985298307,-1.1909797105588789,-7.91193608331668,-5.37587705312778,0.4943453242753588,-7.671284050997413,-10.644680011276458,-56.58223343324739,58.51740827604321,1454.7482753660736,-2204.7536845316667,55.073958010628274,0.4729674718608791,-0.834677132132153,0.282162817637571,,,,,,,,,,,,,,,,,0.8741030850983618,0.0,,,medium,high,37.33433255156114,-69.69928230152148,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Curveball,Breaking,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-2,
337,05/28/2025,9:35:38 PM,5,2,Zach Courson,,Right,Normal cornbelters,Keanu Spenser,,Right,Burlington bees 2025,Stretch,9,Top,2,1,0,Curveball,,BallCalled,,,,,,,77.03926107970423,3.776551616320598,0.6376005048616683,2606.6853194168034,54.43072138428602,7:45,4.972640867184865,1.666855973604719,6.000000192000004,-53.9556787188199,-5.734684094864605,-13.6567686837641,3.921418854829729,0.7737662037020908,68.97504366380292,-6.591050655620865,-4.389370345110461,0.4999712663339016,,,,,,,,,,,,7.588947854758886,-4.870353366661544,-1.710954366270507,50.000000000000064,5.249138316690283,-0.8661001734859002,-111.70186494452192,5.854810519351542,9.342442838826766,24.92864845918804,-38.16974211199228,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,4107d644-a5b3-46d2-b712-616d908c20c9,77.21035995781946,4.9586297684780245,1.6656720032919166,3.940997225309713,0.6512553994468108,69.08047711643927,3.932275750962035,0.7749069124679417,-6.425456968921275,-4.371569876105791,0.4998172240127421,-13.778814069432096,-9.14668704431002,-48.200006640960325,60.968891425768,1737.4401652426363,-1943.221558820487,66.65323782279005,0.3877131598829785,-0.7454760819596153,0.542165949576047,,,,,,,,,,,,,,,,,0.9965644432514358,0.0,,,medium,high,35.12799771680879,-63.06139999133982,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Curveball,Breaking,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,
338,05/28/2025,9:35:56 PM,5,3,Zach Courson,,Right,Normal cornbelters,Keanu Spenser,,Right,Burlington bees 2025,Stretch,9,Top,2,2,0,Fastball,,Foul,,,,,,,89.37531180581381,1.1657833260111463,-2.1302506988436782,,,,4.109320049962146,2.1061061292047367,6.000000192000004,,,,2.3833586436377594,0.1253518274411223,79.89877452749454,-5.234783171470616,-2.130250698843651,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,af2ee321-243d-4b50-90e6-d38cba7c283b,89.62462556775316,4.103503530390199,2.1061061292047327,1.2334278514862695,-2.1302506988436627,80.08956849765893,2.388555023213467,0.1253518274411216,-5.155564433643179,-2.130250698843661,0.42998086019641,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,
339,05/28/2025,9:36:22 PM,5,4,Zach Courson,,Right,Normal cornbelters,Keanu Spenser,,Right,Burlington bees 2025,Stretch,9,Top,2,2,1,Fastball,,StrikeCalled,,,,,,,89.70658515698985,2.2549099907390047,-3.227209163067555,,,,4.1063715415044415,2.2844430780977434,6.000000192000004,,,,3.408197454937911,-0.718080596017974,80.01546652487407,-4.119207167866345,-3.2272091630675,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,827a384c-648d-4f05-8303-0499bd44e8ed,89.95975739744742,4.100694349492998,2.284443078097736,2.3216596581370945,-3.227209163067528,80.21168019361765,3.413393386754662,-0.7180805960179764,-4.039702023628583,-3.227209163067525,0.4290363215273082,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2,
340,05/28/2025,9:36:42 PM,5,5,Zach Courson,,Right,Normal cornbelters,Keanu Spenser,,Right,Burlington bees 2025,Stretch,9,Top,2,2,2,Fastball,,BallCalled,,,,,,,89.95821919135456,-1.8317873145794417,-5.876855827650301,2241.973256961721,219.44418144634813,1:15,5.328395876985363,2.792707840035041,6.000000192000004,-16.5531318568495,18.83683421373536,13.563770293079015,2.236938345984157,-1.5581258798328657,80.59061547800808,-4.961682644867348,-3.3205649891167424,0.4281654261093554,,,,,,,,,,,,-9.278681940586166,10.7903892684448,-2.320197636316967,49.99999999999996,5.168741754288852,12.944785375427177,-130.0416473118154,-4.71864995241245,-15.60531593166272,31.808439682300754,-14.026274434536353,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,08c8bbb7-ee7a-48f9-a1a0-835bca78123f,90.20880333922052,5.330646692100999,2.799213690980351,-1.8593780093057604,-5.953756469059162,80.79334628212699,2.235868173417064,-1.5631365396675585,-4.9765515364399535,-3.3967419317939185,0.4279923521210119,14.292430805617771,17.98278459636388,-9.70982672968844,64.0905988669311,2209.8559966966645,-378.12770170319055,98.56745569264368,-0.7611811597110528,-0.1686584353890206,-0.6262248591944144,,,,,,,,,,,,,,,,,0.9866456494038248,0.0,,,medium,high,32.318461019762005,-37.47225241591626,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,
