PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,ff_diff,ivb_diff,hb_diff,PitchType_Changeup,PitchType_Curveball,PitchType_Cutter,PitchType_Fastball,PitchType_Sinker,PitchType_Slider,PitchType_Knuckleball,PitchType_Splitter,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,xBA,xWOBA,Good Swing Decision
284,07/12/2025,9:19:44 PM,2,7,Brad Nardi,,Left,Rex baseball 2025,Jackson Smith,,Left,Normal cornbelters,,8,Bottom,0,1,2,Fastball,,Foul,,,,,,,86.82826180315148,-0.18784477260724,1.6207154687194727,2263.0481291336328,129.5467840713948,10:15,4.851476325633644,-0.6438660778362445,6.000000192000004,-24.078603068952155,13.663185721750828,-13.380153239686734,2.6702737303106567,0.2521943244738472,77.70903889292612,-4.755354360659766,-0.9232613978721383,0.4421633707961737,68.02796635059246,50.301564531740944,-64.32053829643287,,-98.23101599707944,49.50421695306863,74.25204264233564,203.67665214263727,,-63.7444771572848,4.259125773985767,7.798870538281682,7.458925767758468,0.5195513432142904,49.999999999999964,4.822249380571672,-3.149347498965337,-126.15290920752716,-1.169707284171959,12.284900463339108,31.0525553375566,-20.42463533805721,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,47736e1d-c20c-4699-a292-2a4d62c63950,87.07216364003584,4.851738032229869,-0.6516812318336737,-0.1923892741883256,1.7145442711573684,77.90507778110626,2.670903470878644,-0.2460833973070207,-4.744733592744348,-0.8304757433856541,0.4419751586146471,-14.260374185941725,12.333728830181196,35.0349462578236,67.28747814066938,1852.9884448846965,1299.1615210969842,81.88020488959197,-0.5213378701981485,0.5740759572772961,0.6313823092021303,-39.16093333462717,18.82959838705437,52.34187358836581,0.3496551128716162,1.9523384119955476,2.621431859945864,-182.66335319837756,90.1014873703961,,,,,,,,,0.7772654005885405,0.0,,26.24303908696224,medium,high,29.44126967339758,15.204663588498471,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.077675,0.0,,-2
285,07/12/2025,9:20:10 PM,2,8,Brad Nardi,,Left,Rex baseball 2025,Jackson Smith,,Left,Normal cornbelters,,8,Bottom,0,1,2,Fastball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,85.70527159972018,0.8394555657309063,1.328610303654379,2161.226960060489,129.20552004502002,10:15,4.599210030886574,0.0793042932376836,6.000000192000004,-26.01789004449829,12.745315918090451,-12.563847100722562,3.211502758156481,-0.2673403630768899,76.58271909227577,-4.102338569760169,-1.061256631772303,0.4481066271293787,,,,,,,,,,,,7.261046818900515,6.607973045513274,-0.1802867039705361,50.00000000000004,4.652579823289229,-2.4988430779960606,-124.51815180244245,1.0192433105099916,11.13412550386903,30.437988835875608,-22.04135067219941,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,1605907a-4b1e-4bff-9e19-5f1559c1335d,85.95115473956216,4.5989188934660925,0.0715462055540665,0.8414333425037994,1.4217696974786274,76.77962712929791,3.2126138215853777,0.2733722652075491,-4.084306769840086,-0.969373807972933,0.4479116088501546,-13.43794718566237,11.28375489568782,39.72457359337645,65.27771942044527,1662.2548075955328,1381.235290425872,76.91255191213277,-0.4861672865103437,0.6390977513935941,0.5959827461351722,,,,,,,,,,,,,,,,,0.913619352841876,0.0,,,medium,high,31.25005252159925,73.24243582183789,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,56.299496,0.0,0.0,-1
286,07/12/2025,9:20:45 PM,3,1,Brad Nardi,,Left,Rex baseball 2025,Jackson Stanek,,Left,Normal cornbelters,,8,Bottom,1,0,0,Fastball,,InPlay,,FlyBall,Double,0.0,0.0,,86.18470384055824,0.9029780870143828,1.161866896567577,2199.440819179502,124.7392721503565,10:15,4.759934526599814,-0.171024952022968,6.000000192000004,-27.07414262019872,11.263344571136898,-12.762227623463518,3.343220063236726,0.1545641930985667,77.01685915722909,-4.239325067739522,-1.26601634214926,0.4456391573718271,100.01982542320413,36.92383106154031,11.162063180881756,,21.17602297643658,107.94246639252376,68.07070152334624,344.1755766948161,,11.141991149255386,4.561539226145599,7.311808242228835,5.783529871814689,0.0837441779857176,50.00000000000004,4.817869221320748,-2.1422076087115087,-125.21856901611513,1.1310082219483286,11.335830469750247,30.83446780852365,-23.20757891668128,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,8a4f91d5-4ae8-416e-bc4d-4735a1ff6d5c,86.43114047766196,4.759106300732435,-0.1793058672964956,0.9112634338947933,1.259725803157006,77.21070477744601,3.344738598404433,-0.1482808365403424,-4.215299903633971,-1.1709107087004411,0.4454445558670825,-13.679337502090464,9.751486330253265,42.693866074474286,52.27818424636018,1616.56082349162,1491.3990146922763,73.49871882866462,-0.4188272385351127,0.6780809929901368,0.6039784029305697,15.47891153218101,78.44678777907379,60.08718883931999,0.1621477961003863,1.5296682123569585,3.3585257831004127,66.50886299489483,337.6883159606437,,,,,,,,,0.9535543860574764,0.0,,57.522493252566655,medium,high,42.94963417827583,49.16398234256484,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,1.269,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,71.029236,0.5833333333333334,0.68685,-1
287,07/12/2025,9:21:41 PM,4,1,Brad Nardi,,Left,Rex baseball 2025,Max Hennemann,,Left,Normal cornbelters,,8,Bottom,1,0,0,Slider,,StrikeSwinging,,,,,,,76.89379155514031,-0.2116853944633051,3.171913768558808,,,,4.810757035575563,-1.993447738753465,6.000000192000004,,,,0.8110450307499547,-0.9575241480197424,69.25726380671568,-8.816676757628809,3.1719137685588805,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,f6ebc6cb-674b-4616-916b-b0f53f2e8c7e,77.09978769382602,4.803026557015672,-1.99344773875347,-0.1202550206617336,3.171913768558841,69.40661306981177,0.8180641194903129,0.9575241480197388,-8.710721868728774,3.171913768558841,0.5002045623591396,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,9.380568782941495,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,146.95403,0.0,,-2
288,07/12/2025,9:22:01 PM,4,2,Brad Nardi,,Left,Rex baseball 2025,Max Hennemann,,Left,Normal cornbelters,,8,Bottom,1,0,1,Slider,,InPlay,,Popup,Out,1.0,0.0,,75.93033009019304,1.4362972918541268,0.7809370131748904,,,,4.595993541046466,-1.0505968671571235,6.000000192000004,,,,2.040649913111257,0.3247539992107752,68.15312106751307,-7.40890658630067,0.7809370131749284,,55.635304233799566,63.24804135589611,-58.78299923950388,,-93.00301500538144,58.74043922126541,38.441203816371946,127.54784861606998,,-57.86937270741987,4.21900973564493,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,1006ac35-ecf2-4388-b3a6-2f838f37a5a0,76.13943933420309,4.588133764272957,-1.0505968671571269,1.5293644429713764,0.780937013174909,68.30503339357162,2.047924600303188,-0.3247539992107776,-7.299426326475396,0.7809370131749086,0.5058915902668091,,,,,,,,,,,-21.417089946731437,12.979337961666326,49.68029912830536,0.038358585657736,3.1026424378005486,2.981287488050788,-108.01233222094496,67.83649294281156,,,,,,,,,,0.0,,19.47584113835404,low,high,,,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,10.344030247888767,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,112.229965,0.08333333333333333,0.0,-1
289,07/12/2025,9:23:01 PM,5,1,Brad Nardi,,Left,Rex baseball 2025,Austin Weigand,,Left,Normal cornbelters,,8,Bottom,2,0,0,Slider,,BallCalled,,,,,,,76.4231201262073,0.9550040601581568,2.05109846006646,,,,4.532063193694848,-1.3700335377934905,6.000000192000004,,,,1.5766709363200797,-0.5370591283581776,68.65818674309696,-7.772248696224314,2.0510984600665108,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,9225c06c-8654-46f7-bfba-df6334812693,76.63187100264908,4.5242825489552265,-1.3700335377934956,1.047048234617697,2.051098460066484,68.81009230178418,1.5838203710508252,0.5370591283581742,-7.664344207215595,2.051098460066486,0.5028430354937451,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,9.851240211874511,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,112.138405,0.0,,-2
290,07/12/2025,9:23:52 PM,5,2,Brad Nardi,,Left,Rex baseball 2025,Austin Weigand,,Left,Normal cornbelters,,8,Bottom,2,1,0,Slider,,StrikeSwinging,,,,,,,77.62728997016117,0.7577440222225156,-1.2388927262311684,2427.250020208762,267.5704073226909,3:00,4.704815398675935,-0.4942729510357106,6.000000192000004,-43.88453787379761,3.423258398414646,16.977117070476588,1.752218625517311,0.2311116652591076,69.72777067282516,-7.548539173779168,1.9923451064572029,0.4950372521851705,,,,,,,,,,,,-9.62750130208616,1.5877471905069702,0.585406164447485,50.000000000000064,4.741233319329621,1.963311490395786,-112.7769220288948,0.2624926848390755,-12.09208302604502,25.244440070541437,-30.17984878045767,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,d31db972-6571-48a6-b412-a19a4380d3c8,77.82068408792789,4.695844708390643,-0.4903299482187958,0.863064929175778,-1.285496313058956,69.86149756625736,1.7599032480699426,-0.2343848386655475,-7.433660778588456,1.9427574732281372,0.494851194996015,17.410532225685007,0.6460270275111238,47.45780167075326,77.0228865322678,1641.1438948819043,1788.3482258484469,67.61330234702207,-0.0286624179632419,0.7367795698667396,-0.6755252261932803,,,,,,,,,,,,,,,,,0.9012818006731466,0.0,,,medium,high,20.67940212095902,-87.3584705350775,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,8.647070367920634,9.768826057581931,-29.61706314957042,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,55.894928,0.0,,-1
291,07/12/2025,9:24:14 PM,5,3,Brad Nardi,,Left,Rex baseball 2025,Austin Weigand,,Left,Normal cornbelters,,8,Bottom,2,1,1,Slider,,BallCalled,,,,,,,76.09883611883014,0.2717231135544775,1.323261435251998,,,,4.3551847391351055,-0.7819664355088488,6.000000192000004,,,,0.7349489787190715,-0.44808307817462,68.49762628914225,-8.510805419983624,1.3232614352519827,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,405935fe-41bf-4838-ab08-7d6e3eef805f,76.30314158050672,4.347389795161729,-0.7819664355088463,0.3644186314509949,1.3232614352519882,68.6464074826392,0.7421865536439813,0.4480830781746197,-8.402195479628253,1.3232614352519885,0.5047488450288315,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,10.17552421925167,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,122.759155,0.0,,-1
292,07/12/2025,9:24:34 PM,5,4,Brad Nardi,,Left,Rex baseball 2025,Austin Weigand,,Left,Normal cornbelters,,8,Bottom,2,2,1,Fastball,,BallCalled,,,,,,,86.7398345463855,-0.5102090076728505,1.0554056928475155,,,,4.286536420014491,0.746466895701186,6.000000192000004,,,,0.8323578477638555,-1.7274652257584977,77.84830977498011,-7.277326596514237,1.055405692847485,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,d050c3af-020b-4cec-9743-b35cd5ad266b,86.97454994109789,4.280391740827025,0.74646689570119,-0.4384040628230296,1.0554056928474993,78.02690039524687,0.8378933701745107,1.727465225758499,-7.193738890383558,1.0554056928474986,0.4427731061906096,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,178.23788,0.0,,-1
293,07/12/2025,9:24:59 PM,5,5,Brad Nardi,,Left,Rex baseball 2025,Austin Weigand,,Left,Normal cornbelters,,8,Bottom,2,3,1,Slider,,BallCalled,Walk,,,,,,76.07456257771585,1.0625859250804022,-2.264491334032009,2332.6232831139937,277.051139479976,3:15,4.369947055732595,-0.7168333895239586,6.000000192000004,-48.49007587056924,0.805834597680203,14.337687733456548,1.3175529696781734,1.6277264579355517,68.37987418125942,-8.110858258621061,0.4632595075531315,0.5053321953148543,,,,,,,,,,,,-8.55355596419878,0.0649778762664001,0.893105730917389,49.99999999999994,4.428584683569431,3.9742069229897568,-110.45551265595056,0.7192076599228503,-10.311363380982888,24.114231522690307,-32.09571836367425,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,cbf1021c-0c90-4977-9764-c99bba5327dc,76.26151738862251,4.359416297674129,-0.7151206697696847,1.1860605453198043,-2.2844569683147125,68.50453253262287,1.3264099038379926,-1.6293142152632103,-7.978239296647869,0.4389395551249546,0.5051465357761141,14.521104478665327,-2.187493535967441,55.564211087344894,39.45475467259417,1319.0571331137076,1923.855415697176,56.54822802560726,0.0694158870716782,0.8247604444421377,-0.5612055273299251,,,,,,,,,,,,,,,,,0.6879488982609551,0.0,,,medium,high,54.49072079466522,-34.96225662251605,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,10.199797760365954,12.386249858316374,-26.97763381255038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71.3291,,0.695,-1
294,07/12/2025,9:26:24 PM,6,1,Brad Nardi,,Left,Rex baseball 2025,Jack Novak,,Right,Normal cornbelters,,8,Bottom,2,0,0,Fastball,,StrikeCalled,,,,,,,85.69599639065012,1.5353123291187838,-1.9305159724248668,,,,4.063670058268943,0.7708535436853216,6.000000192000004,,,,2.4342910551620656,1.0240350709705697,76.62097045277442,-5.428370245561799,-1.930515972424881,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,7b810a5f-16b3-49ff-a68c-d5548e95c2d4,85.93427146661848,4.057497895121923,0.7708535436853263,1.608346097955666,-1.9305159724248784,76.80307051032617,2.439935430451067,-1.0240350709705706,-5.341914068218403,-1.9305159724248804,0.4484605443117327,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,177.46115,0.0,,-1
295,07/12/2025,9:26:40 PM,6,2,Brad Nardi,,Left,Rex baseball 2025,Jack Novak,,Right,Normal cornbelters,,8,Bottom,2,0,1,Fastball,,StrikeSwinging,,,,,,,86.41105041903404,0.0135622418575702,4.020099077251248,2202.458920879643,133.34127995702474,10:30,4.968146513762868,-2.605717876079251,6.000000192000004,-25.664713700523254,12.556608947426682,-10.577878984718238,2.951562095724481,0.2530517062469979,77.1612954848685,-4.450627445469266,-1.2053222332754283,0.4449361406897265,,,,,,,,,,,,7.080926014790662,7.270537549985661,2.283834900227518,50.00000000000001,4.954918364499634,-8.476430099486345,-125.3004022620854,-0.7434879274486648,11.019134280002197,30.312409941285072,-20.85984726504005,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,04d86504-da54-466b-b04d-277e7142792f,86.66341290635194,4.968173785867168,-2.612802593441757,0.0118531109290275,4.103267798302331,77.36223168201619,2.952712712521836,-0.247561189718043,-4.432099326824964,-1.1220290767685823,0.4447419685364953,-11.372066608806678,11.106623854340068,45.59062308313613,75.05430117495662,1541.2372658852269,1573.3445231127707,69.97802552747136,-0.4802889397730697,0.7143581694973864,0.5089351039219085,,,,,,,,,,,,,,,,,0.9848162273786892,0.0,,,medium,high,22.451128942539064,85.9639137649867,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,68.860916,0.0,,-1
296,07/12/2025,9:27:01 PM,6,3,Brad Nardi,,Left,Rex baseball 2025,Jack Novak,,Right,Normal cornbelters,,8,Bottom,2,0,2,Fastball,,InPlay,,GroundBall,Out,1.0,0.0,,86.87387424472014,-1.2141994476524427,0.6116530124048112,2204.840736433845,134.86236004354615,10:30,4.926986155887368,0.0767384067297617,6.000000192000004,-23.880030323976797,13.81147302950644,-11.028683918027236,1.808280968798176,0.2738305971294465,77.90052554936769,-5.734442782127936,-1.4852626897957113,0.44186871346684,,,,,,,,,,,,6.178851422508911,7.892153928110062,-0.1201862769703901,50.00000000000004,4.814258038808698,-1.0011752584985258,-126.23515854004177,-3.4259250990948265,9.746099394240442,31.08390145919632,-19.725503511918564,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,17e58b0d-c3c3-495c-9421-541eb1812303,87.11893831553793,4.927185965511792,0.0699165139482133,-1.2179719423846165,0.6938772336584533,78.09919564689024,1.8089658872576055,-0.2684785326696148,-5.723100927533508,-1.4040052278887796,0.4416780288308002,-11.79973964050554,12.475977115520452,39.82340011101881,85.2381099424217,1693.366255994704,1412.031655486738,76.80220289895358,-0.5417674094322004,0.6404234247642699,0.544376626142532,,,,,,,,,,,,,,,,,0.905673924102838,0.0,,,medium,high,13.285701051820476,-88.85937405939788,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,128.29695,0.0,0.0,-1
297,07/12/2025,9:29:27 PM,1,1,Braden Vanderhe,,Right,Normal cornbelters,Bob Diaz,,Right,Rex baseball 2025,,9,Top,0,0,0,Slider,,StrikeCalled,,,,,,,77.22234604242516,0.3991890998267088,-4.043799435646964,,,,4.996296633029255,2.5902808883746635,6.000000192000004,,,,1.590857018514827,1.174253433993865,69.43247577505505,-8.154549437483702,-4.043799435647083,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,3b5dfa29-0d9a-4e08-a016-2d127108637a,77.43342666031403,4.988467312080345,2.590280888374679,0.4903867848895259,-4.043799435647028,69.58467827386096,1.5978356924981192,-1.1742534339938588,-8.049285698616439,-4.043799435647028,0.4985582348719499,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Analytics Analytics,,Normal cornbelters,2022-11,0.0,10.408940856458628,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,128.36201,0.0,,-1
298,07/12/2025,9:29:39 PM,1,2,Braden Vanderhe,,Right,Normal cornbelters,Bob Diaz,,Right,Rex baseball 2025,,9,Top,0,0,1,Slider,,BallCalled,,,,,,,76.92683633704287,-0.8745896370783789,-5.281503941708798,,,,4.915106915580708,2.4313057287100954,6.000000192000004,,,,0.2776399775148859,2.4912409590634086,69.38162223259343,-9.48254994016635,-5.281503941708915,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,4bf13918-38f8-4663-af33-9cb027398459,77.13305124153074,4.907085220595169,2.4313057287101074,-0.7818550441769572,-5.281503941708854,69.5290580567515,0.2847551612133721,-2.4912409590633997,-9.37672767109978,-5.281503941708858,0.5014975576392152,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Analytics Analytics,,Normal cornbelters,2022-11,0.0,10.704450561840915,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,132.49533,0.0,,-1
299,07/12/2025,9:29:57 PM,1,3,Braden Vanderhe,,Right,Normal cornbelters,Bob Diaz,,Right,Rex baseball 2025,,9,Top,0,1,1,Slider,,BallCalled,,,,,,,75.69784590799321,0.7703070928999441,-4.441454422103269,2165.623886234684,11.237434310181744,6:15,4.842330849756729,1.5667761586031883,6.000000192000004,-49.69975968776424,0.3964510311074321,-2.36441039539758,1.4188021958855843,2.766405774047539,68.0901599626952,-8.600067228803935,-4.888975499431693,0.5094176182023769,,,,,,,,,,,,-0.3006023756450423,-0.0598056526749513,-1.2029105632230632,49.999999999999964,4.876627952123479,8.581830120609572,-109.65754829103082,0.1266295906315493,-0.3564059681186805,24.138652009424664,-32.244957513772846,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,fecb92bd-2cea-4b2f-b1dc-8fcee7248385,75.89574178363438,4.832858090261791,1.5718597671903498,0.8816878045255527,-4.50245254346612,68.2279457525164,1.4272079074841193,-2.7700522357097395,-8.474022521648584,-4.943361549111382,0.5092225117423155,-1.7847148384068523,-2.604410207717118,-79.11495783532176,20.26558214000773,408.9544024916873,-2126.6600841020368,18.883907085210723,0.1852186562290372,-0.9820080474821542,0.0368000552308948,,,,,,,,,,,,,,,,,0.9371287958137864,0.0,,,medium,high,71.76097607399304,42.397402715843725,54.667001749344,Analytics Analytics,,Normal cornbelters,2022-11,0.0,11.933440990890574,15.863187894810924,16.60288641989177,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80.97159,0.0,,-1
300,07/12/2025,9:30:10 PM,1,4,Braden Vanderhe,,Right,Normal cornbelters,Bob Diaz,,Right,Rex baseball 2025,,9,Top,0,2,1,Fastball,,StrikeCalled,,,,,,,87.6936787944032,0.9844849387874258,-1.962149371210907,,,,4.197608554409321,1.3461127738496912,6.000000192000004,,,,2.194558725333164,0.478209674523222,78.4522311209017,-5.66039224427189,-1.9621493712109397,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,7f1266aa-10fb-40c6-9dc7-4f4ca447122e,87.9357241861287,4.191683293745432,1.3461127738496943,1.0542933927018026,-1.9621493712109253,78.63861847273505,2.199972042973384,-0.4782096745232193,-5.577831784435706,-1.9621493712109248,0.4381656510697918,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Analytics Analytics,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,206.36357,0.0,,-2
301,07/12/2025,9:30:30 PM,1,5,Braden Vanderhe,,Right,Normal cornbelters,Bob Diaz,,Right,Rex baseball 2025,,9,Top,0,2,2,Slider,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,79.36259470335062,-0.6219918430711335,-3.9581826083579177,,,,5.12504094296866,2.244865242176789,6.000000192000004,,,,0.9688423919997654,1.4397080473759762,71.44663367458185,-8.707723204431455,-3.958182608357844,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,ea1cbee0-0c77-4dec-8008-1c858ae6f479,79.5743486665371,5.117770582312383,2.24486524217678,-0.5362004694780474,-3.95818260835788,71.60358912588677,0.97551262555735,-1.4397080473759802,-8.607577075694012,-3.958182608357881,0.4851133173944005,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Analytics Analytics,,Normal cornbelters,2022-11,0.0,8.268692195533163,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,128.69489,0.0,0.0,-2
