PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,ff_diff,ivb_diff,hb_diff,ang_diff,PitchType_Changeup,PitchType_Curveball,PitchType_Cutter,PitchType_Fastball,PitchType_Sinker,PitchType_Slider,PitchType_Knuckleball,PitchType_Splitter,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,xBA,xWOBA,Good Swing Decision
146,07/26/2025,7:44:53 PM,2,5,Blaine Mcrae,,Right,Rex baseball 2025,Shea Zbrozek,,Right,Normal cornbelters,,4,Bottom,1,1,2,Fastball,,InPlay,,GroundBall,Out,1.0,0.0,,89.63385090713234,-0.8965137773738404,-4.988348993757519,2127.668852612546,227.9544654446789,1:30,5.466231191303264,3.945341653566644,6.000000192000004,-21.99539094018704,13.59259723350991,11.153929684012962,2.796831475115197,-0.2269462594924885,80.25108876382224,-5.058135651114208,-2.880021131834922,0.4293616400983828,81.81600321959576,-16.40632329355058,22.53856588897278,2792.961320854361,-35.98493752464892,-103.94750690935714,16.716003971222786,8.972624260634152,,20.830628252527465,0.0740750546563484,-7.717585875493633,7.654916493404543,-3.544449345554685,50.0,5.380181121523194,10.967925441271824,-129.79398533172275,-2.7506407948454563,-12.900254274998366,32.266204245124456,-19.378549696278174,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,f0a5c6a2-5a48-4831-8920-8f99d0441529,89.88989771768901,5.466691530552161,3.952206345956826,-0.9030966732239148,-5.0689185656351885,80.45568056189393,2.7972376612673604,0.2217641025627788,-5.050552908857192,-2.9585613062212897,0.4291807498329782,11.914895115349482,12.448822681287943,-41.65774516856132,44.20181653602759,1589.6421934552177,-1414.2179616892415,74.7128572899542,-0.5003676896845977,-0.6646795435073158,-0.5548272520006605,30.083588853453296,72.49016154245942,-23.108711432562018,-0.136055149249351,0.6130818320260701,2.6704560955134595,3.1907247263677525,8.386135095684185,-0.0040478458959545,-0.1273030739048914,-0.0046173173667316,-0.7057076446149837,-0.0899167039360547,-0.7027742928460371,,,0.9962869181628438,0.0,0.9956185287600108,42.617808981150205,medium,high,50.21836511757517,2.669351325274395,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,113.23214,0.4166666666666667,0.233,-1
147,07/26/2025,7:45:27 PM,3,1,Blaine Mcrae,,Right,Rex baseball 2025,Tyler Thompson,,Right,Normal cornbelters,,4,Bottom,2,0,0,Slider,,StrikeCalled,,,,,,,77.60732465739527,2.0368700429378896,-1.0030978648442903,2656.519004998934,41.22739850047668,7:15,4.56844932722048,3.25041316179615,6.000000192000004,-55.25630327674107,-7.7464869231274065,-10.791800902153788,1.8578994523560173,-1.4187283032811109,69.67560904144989,-8.425409518300105,-3.058179363098138,0.4960931133211456,,,,,,,,,,,,5.48683017012151,-4.931681054200304,-3.162487177778862,49.99999999999999,4.702656653243041,2.2740847223439404,-112.67180081099504,2.465088894485022,6.856863038579737,25.78285358069069,-38.33714567064902,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,0c7ea865-610b-458c-942d-7d19417c19b5,77.77105787965415,4.554504933422262,3.251179705666187,2.202559997717277,-1.0127432154891354,69.77109460366174,1.8692565105826515,1.4184244887066868,-8.255629765565772,-3.062420191876352,0.4959420627465428,-10.697039977309492,-11.192082861425217,-52.85250724561372,54.870989490714415,1604.189196394734,-2117.4678854922327,60.3868895112752,0.4541697003036453,-0.7970836577896351,0.3979793032442678,,,,,,,,,,,,,,,,,0.9961723796312228,0.0,,,medium,high,40.61610945835697,-7.581078069068849,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,9.268010959290848,20.158651929357177,23.94525521906891,-2.3019448682430994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99.52701,0.0,,-1
148,07/26/2025,7:45:39 PM,3,2,Blaine Mcrae,,Right,Rex baseball 2025,Tyler Thompson,,Right,Normal cornbelters,,4,Bottom,2,0,1,Slider,,BallCalled,,,,,,,77.85492282957915,0.7081750586197478,-2.737685357093655,2706.389140946123,36.669211437611054,7:15,4.410957706945669,2.0043111634854447,6.000000192000004,-55.27090457010345,-7.925965423369135,-10.415885137161684,0.4640077825755924,1.4100048799138294,70.10588472492309,-9.71510621623097,-4.717557282224107,0.4952315489008174,,,,,,,,,,,,4.642568851909224,-4.557499553792012,-1.7751612133714831,50.00000000000005,4.436961523901813,5.692807577305755,-112.96521480135716,-0.1464328970297012,5.8187891130318645,26.339459476661425,-37.88621662803465,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,1ad53a4c-dcc3-4729-b26b-bf25d9e9c9bb,78.01453711512055,4.39691377318766,2.00545199734146,0.8737445936523645,-2.7517009423143834,70.1981579754655,0.4753660439993358,-1.4105798218163736,-9.546489723052172,-4.725874740436527,0.4950801501657529,-10.27980324545807,-11.449786333491083,-53.11207527518217,44.85595896827514,1624.5145992620346,-2164.600309298602,60.025166916466524,0.4814598646297554,-0.7998111862590027,0.358466825641738,,,,,,,,,,,,,,,,,0.9736549571536152,0.0,,,medium,high,49.62963692855239,-19.94105263810422,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,9.020412787106963,20.338130429598905,23.569339454076804,-0.9732498839249575,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.99367,0.0,,-1
149,07/26/2025,7:45:52 PM,3,3,Blaine Mcrae,,Right,Rex baseball 2025,Tyler Thompson,,Right,Normal cornbelters,,4,Bottom,2,1,1,Changeup,,StrikeSwinging,,,,,,,74.78148918419653,1.5361091851110535,-4.677227887568277,1431.5141643903526,266.2339381114598,2:45,4.908899031792546,3.676967857438031,6.000000192000004,-47.274539731422585,3.882592035324059,19.05760297641345,2.402117451678845,-0.9084336677044118,67.12240095974887,-7.399944104257249,-1.0657305342271568,0.5147834970895991,,,,,,,,,,,,-11.905204926105762,1.5760260262335597,-3.3061670464584365,49.999999999999936,5.007111064019672,8.346593557544654,-108.30284728390296,1.63851791226391,-13.83984531178962,22.66121232171852,-30.341913428259645,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,b7e76404-7a6e-4792-aa07-a2fedbc55e85,74.96436515048254,4.900882114057177,3.6845630424994384,1.6315622364792994,-4.768791882632941,67.24713058961247,2.409133936156195,0.9024936395420028,-7.291430656035052,-1.1579543215893182,0.5146076450038565,19.92333914548321,1.2321043423132458,10.71254337905137,14.46121655391798,1406.565915824361,266.0923285090855,98.25721259442676,-0.0645381466823856,0.1858817293801684,-0.980450309962438,,,,,,,,,,,,,,,,,0.9971093132814162,0.0,,,medium,high,103.0150948985262,-12.825856545291511,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,121.80344,0.0,,-1
150,07/26/2025,7:46:16 PM,3,4,Blaine Mcrae,,Right,Rex baseball 2025,Tyler Thompson,,Right,Normal cornbelters,,4,Bottom,2,1,2,Slider,,Foul,,,,,,,80.19147309755442,1.861449416932178,-3.757725447357015,2630.957134436313,42.03451994448314,7:30,4.840807739191609,4.953851470044105,6.000000192000004,-48.05806389580847,-3.3900648167410097,-7.911964761808448,2.5703258256249457,-0.7970987965777905,71.85035356675934,-7.228980477402422,-5.257086995426992,0.481027351914732,,,,,,,,,,,,2.931969430393942,-2.5093137142521766,-4.642774822314733,49.999999999999936,4.965154765197279,7.859876015888102,-116.2027641255962,2.4009760595580687,3.8971333065895006,27.433476890971317,-35.509394747214735,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,245184e5-b93e-4841-bb8f-48cacc510ec5,80.38883045383521,4.829758466977925,4.955934154665381,1.991514769895761,-3.782945544221956,71.9839804354072,2.579255087647045,0.7958634095901599,-7.089408620454207,-5.27605593817986,0.4808568615854477,-7.669287335918357,-6.416640363790585,-64.81467714123728,47.51741284242188,1119.5971888502138,-2380.8480795632536,42.55474839159968,0.3160717970964758,-0.9049360966017238,0.2849373267008725,,,,,,,,,,,,,,,,,0.9970594769184576,0.0,,,medium,high,47.23432844182031,-13.19785166578136,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,6.683862519131694,15.80222982297078,21.06541907872357,-2.126524242237388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99.48365,0.0,,-2
151,07/26/2025,7:46:32 PM,3,5,Blaine Mcrae,,Right,Rex baseball 2025,Tyler Thompson,,Right,Normal cornbelters,,4,Bottom,2,1,2,Changeup,,BallCalled,,,,,,,74.7326844440952,2.368593639717494,-4.0216345294297815,1606.6837458787195,261.6963394475102,2:45,5.499239994103573,3.939722571859271,6.000000192000004,-45.44674332396039,5.758362330810414,20.084324142497756,3.920059024454604,-1.8695843255820528,66.90304093225896,-6.238144559745336,-0.2105210586282461,0.5150248161182837,,,,,,,,,,,,-12.24250037782699,2.3043759580203727,-3.623222425226868,50.0,5.666467092674112,7.07049472937753,-108.26964258795108,3.264053865175314,-14.217142042166971,22.72092229205961,-29.497991648271324,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,af60c78f-8973-4ee5-ac9d-906230bdfef5,74.9227413321642,5.492419812070036,3.948954512958022,2.4490287776620163,-4.132753888023564,67.03528482242919,3.9263392842868776,1.862279023540365,-6.142887580931294,-0.3210502041908972,0.5148400838131905,21.131457859398196,3.2195157148508047,-1.073801192799856,16.638480213209537,1606.4015892876082,-30.10968623417974,99.98243857312708,-0.1443940581051831,-0.018740269397393,-0.9893427910925668,,,,,,,,,,,,,,,,,0.9638756370646956,0.0,,,medium,high,104.97463219188856,-19.221266632060377,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.50972,0.0,,-1
152,07/26/2025,7:46:45 PM,3,6,Blaine Mcrae,,Right,Rex baseball 2025,Tyler Thompson,,Right,Normal cornbelters,,4,Bottom,2,2,2,Fastball,,HitByPitch,,,,,,,89.53078813200587,-0.3335661807983973,-1.314678669681183,2162.6722756291024,229.52202990728023,1:45,5.67108622646933,2.868788078199741,6.000000192000004,-23.25638604263907,12.637432831927004,11.270668016801414,3.454500596998125,-2.342457117950017,79.69321724300323,-4.465421076067163,-1.1321786133491067,0.4288191122946936,,,,,,,,,,,,-6.479765313773723,6.65827036290449,-2.768118068727537,50.00000000000001,5.630379047197364,2.6251709106834977,-130.09313608485013,-1.5152717253794366,-10.851390733719487,33.09571777612787,-21.023723946113105,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,66cd2860-c42c-4df3-a8ba-58e1169c8a83,89.78321762307682,5.670971947411843,2.875747214166993,-0.333550995581825,-1.3980947320593384,79.8963709554872,3.455206124536816,2.3372656473788616,-4.453103503934064,-1.2141110767185317,0.4286341281097492,12.062320286149276,11.38334667336604,-43.48802385625788,18.816839437168458,1569.0581669395783,-1488.3574303691198,72.55182325223794,-0.4709742442095745,-0.6882029455601033,-0.5518695199171788,,,,,,,,,,,,,,,,,0.9964580331441584,0.0,,,medium,high,73.06484450654837,5.20544686693718,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.77762,0.0,,-1
153,07/26/2025,7:47:30 PM,4,1,Blaine Mcrae,,Right,Rex baseball 2025,Cole Jones,,Right,Normal cornbelters,,4,Bottom,2,0,0,Fastball,,StrikeCalled,,,,,,,85.10878967766509,-1.7436253267832575,-3.5550044719292915,2066.0237807649187,235.94019333866956,1:45,5.377946991077904,3.682904807890295,6.000000192000004,-27.064710857788143,12.298371610785406,13.217977661022626,1.498414233258942,-1.4761579159675926,76.46052076533553,-6.854842316526206,-1.048495648399307,0.4515606322901605,,,,,,,,,,,,-8.352010291794592,7.242498585495861,-3.4006162551086527,49.99999999999999,5.219929097408641,7.26138470932347,-123.42741507616309,-4.597295700157592,-12.620895252234304,29.246372830390307,-21.22976038872725,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,9996690e-6151-4bb4-96d4-f8400cad88db,85.34166492860786,5.377167315087872,3.690708792231943,-1.7353942346616946,-3.64901871828776,76.64605426739014,1.4998651600558643,1.4700505925887488,-6.831652733358199,-1.1413306275490849,0.4513779382148037,14.10371205366976,10.881676185178238,-37.30189667464224,16.856197247639777,1643.425675434697,-1252.040858761478,79.54534167202276,-0.4455000236414921,-0.6060147373027458,-0.6589961055327369,,,,,,,,,,,,,,,,,0.9966456099121778,0.0,,,medium,high,74.8294224771242,10.117608622406946,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116.90666,0.0,,-1
154,07/26/2025,7:47:41 PM,4,2,Blaine Mcrae,,Right,Rex baseball 2025,Cole Jones,,Right,Normal cornbelters,,4,Bottom,2,0,1,Fastball,,StrikeSwinging,,,,,,,86.4102651576427,-0.1869957797589608,-3.6129155366105774,2085.103679695361,233.4567429824837,1:45,5.259341111611675,3.720243725077879,6.000000192000004,-25.84304980195473,12.340094016102356,12.393709327597032,2.931614113377742,-1.390774477312096,77.35762627824819,-5.083979408365887,-1.262197698421203,0.4447412005339107,,,,,,,,,,,,-7.93547780931502,6.739775368486306,-3.4327374987105377,49.99999999999999,5.229122434964816,7.528142436823184,-125.3576098157662,-1.2170327163776984,-12.35964688833783,30.351202292636483,-21.676730374367278,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,0bd7e03d-7fd3-482b-8a4b-c79d86856a96,86.65524359684719,5.2588573433564605,3.7279193768158914,-0.182669160284151,-3.7040407249970007,77.5521356484907,2.932809620649625,1.3849378322169537,-5.064451184971672,-1.3513608550391212,0.4445544075706495,13.252010885290629,10.96246220915614,-40.82846756142158,13.271955463588982,1577.7360357704893,-1363.2337864469011,75.66703042800253,-0.4505438292041225,-0.6537966431703163,-0.6079146382061487,,,,,,,,,,,,,,,,,0.9868825851843434,0.0,,,medium,high,78.05524008276991,13.946154159881464,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,114.090034,0.0,,-2
155,07/26/2025,7:47:57 PM,4,3,Blaine Mcrae,,Right,Rex baseball 2025,Cole Jones,,Right,Normal cornbelters,,4,Bottom,2,0,2,Fastball,,BallCalled,,,,,,,90.35836084687526,0.5800021434464047,-2.3783252441203926,2074.849435980435,231.6348973869692,1:45,5.314949376503431,4.392249667907932,6.000000192000004,-22.24827869765028,12.638445671279008,12.89626763637875,4.00045954818033,-3.2552678390677,80.69979465817768,-3.6455406290122094,0.0728129679198996,0.4251102919919661,,,,,,,,,,,,-7.798239793310725,6.639963016408105,-4.20586813405395,50.00000000000004,5.349374009172087,5.028696243045902,-131.21492670765178,0.6029780445678116,-13.289104244908769,33.60199325220215,-20.85878318664189,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,2c9b7299-6299-4287-97a8-c9972283fc4f,90.61523788824316,5.315183259558338,4.399798199036239,0.5759427469877232,-2.4674566413847376,80.90383579945842,4.001035821425232,3.2495874708128194,-3.6356496326279504,-0.0143143129738307,0.4249286830857274,13.733358605861303,11.405719793649675,-36.1299732890001,17.155636625928302,1675.8175923088174,-1223.3705813434487,80.76815422112487,-0.5013039754351507,-0.5896189671060954,-0.6332801890487773,,,,,,,,,,,,,,,,,0.997436006673627,0.0,,,medium,high,74.55992703666453,9.296016584904484,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113.64383,0.0,,-1
156,07/26/2025,7:48:13 PM,4,4,Blaine Mcrae,,Right,Rex baseball 2025,Cole Jones,,Right,Normal cornbelters,,4,Bottom,2,1,2,Changeup,,BallCalled,,,,,,,76.40614870332146,-0.3824403710591339,-7.192825737488525,1611.0886515262546,263.8323923667013,2:45,4.910766021442551,3.6221788827320087,6.000000192000004,-44.82854715540492,4.466985404995157,20.13413924588135,0.8167912426839323,1.4202838009561936,68.82472265476797,-8.807082707334574,-3.405878987541747,0.5053302583451612,,,,,,,,,,,,-13.285234889174989,2.542958276383532,-3.0448727661370047,49.99999999999993,4.853362344077401,13.354703866571048,-110.21006256002738,-1.9750589231613656,-16.03844746583016,22.95810204660341,-29.104092369300155,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,648074bd-fdfa-42dc-b8ef-9fce36963e12,76.58711826175187,4.903073062867702,3.630232793691202,-0.2917920680262328,-7.288155218342398,68.94798803948824,0.8235147294036532,-1.426604749433164,-8.706085990642643,-3.5010809583169062,0.5051630463203175,21.041985436140592,2.077744800883325,13.012452953490616,33.8652362090792,1569.7177466077908,362.7572729267396,97.43211493177168,-0.1046784256238179,0.2251628255112366,-0.9686816449260898,,,,,,,,,,,,,,,,,0.9955582258592036,0.0,,,medium,high,59.521287411828695,-65.55941357790067,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,116.80355,0.0,,-1
157,07/26/2025,7:48:33 PM,4,5,Blaine Mcrae,,Right,Rex baseball 2025,Cole Jones,,Right,Normal cornbelters,,4,Bottom,2,2,2,Changeup,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,74.14656441087209,-0.0743355195411943,-5.059078305887724,1636.6471943616857,264.15787753936866,2:45,5.066650644203016,3.600874724151345,6.000000192000004,-47.46057140158269,4.571974585939593,20.09827176177225,1.042245631394644,-0.561597859250958,66.84969575930327,-9.014404055933367,-1.2535787017529705,0.5191693685657435,,,,,,,,,,,,-12.589204437657148,2.498410596198584,-3.199352405828883,49.99999999999998,5.033092328747389,8.966969499202683,-107.3649514488768,-1.4098365957636383,-14.390746136412115,22.17480799490006,-29.318111165707972,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,b147dbc0-9c44-467f-8c0a-2f5ec0596154,74.32107254135096,5.058404585154967,3.608437229696549,0.0234547265357857,-5.1495586868800265,66.96651053364745,1.0495240244136617,0.5555803963993455,-8.905583515492456,-1.3445532081411224,0.5189939691690664,20.952466370956497,1.909636087945953,17.135383283297028,34.454360389700895,1563.998464259108,482.20622414806,95.5611245751158,-0.0972694534609246,0.2946305262424788,-0.9506479403172832,,,,,,,,,,,,,,,,,0.9862322591764928,0.0,,,medium,high,58.99107564926919,-62.55238092392566,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,118.1857,0.0,0.0,-2
158,07/26/2025,7:50:56 PM,1,1,Mason Orton,,Right,Normal cornbelters,Jeremi Lara,,Right,Rex baseball 2025,,5,Top,0,0,0,Slider,,Foul,,,,,,,74.05054317772263,1.461790323530567,-1.4233321448607572,1921.343862300871,177.3641872789707,12:00,4.939740491718927,1.7053622805324875,6.000000192000004,-47.727739141553165,4.2697011469048505,1.0339065168034212,2.3217216233850406,-0.4684130884004193,66.50508205229193,-7.575722022071766,-1.2266440546928812,0.5189942005195962,,,,,,,,,,,,-1.0570774006759711,1.800789403014221,-1.5899983729083005,49.99999999999997,5.031321754492654,2.6446699230131285,-107.5505991345056,1.4697429578566548,-1.2080866316697851,22.873814504059773,-30.116007665093434,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,0212c097-fc80-4148-a090-448514a1b914,74.25869361819638,4.9320105094208895,1.7001763264036596,1.5526100756994412,-1.3607169972427706,66.65545550886021,2.328532652722976,0.4719543654629814,-7.46678463078508,-1.170098462163959,0.5187783697468253,0.439891423572674,1.437929773223226,85.09468691815292,28.208216352452293,164.2927713897003,1914.306694986548,8.550930138707937,-0.0854188343007736,0.9963373722671922,0.0039323492219471,,,,,,,,,,,,,,,,,0.9852544589939624,0.0,,,medium,high,64.61260528279294,-43.47760850262764,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,12.892127408296233,11.429284935894596,-13.227086681959637,-1.9341910177530652,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99.279205,0.0,,-2
159,07/26/2025,7:51:19 PM,1,2,Mason Orton,,Right,Normal cornbelters,Jeremi Lara,,Right,Rex baseball 2025,,5,Top,0,0,1,Fastball,,StrikeSwinging,,,,,,,88.56317173304345,0.3060191363544474,0.6960911467676271,2202.82123893721,141.75778664271343,10:45,5.0360291930977645,-0.0479839204772069,6.000000192000004,-19.60075175320175,16.680182781950435,-11.328240612645338,3.687069075679228,0.3450294798396467,79.10910262370291,-3.417760230691899,-1.4587170532839484,0.4335216141602597,,,,,,,,,,,,6.373024676670775,8.92277153505302,-0.0021741518468758,49.999999999999936,5.049634251193921,-1.2011362378265065,-128.70736817863585,0.0600683625851449,10.441036506233251,32.52071193668564,-17.555718721018128,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,e6bec84e-4b11-4678-99bb-28baa111b28f,88.82102415155525,5.037752420350444,-0.0544725557634464,0.2842994168274069,0.7728740790881363,79.31826356437884,3.6865436695617615,-0.3400497669379967,-3.424682257687296,-1.382916608923745,0.4333273200639225,-12.047100122582712,15.52772753275619,29.61760085187256,71.70373391174087,1915.007556508573,1088.6539713003078,86.93431508007893,-0.6827830322092305,0.4942089498944308,0.5381122975470946,,,,,,,,,,,,,,,,,0.9957837744330308,0.0,,,medium,high,25.466639479433216,78.78588071246378,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,111.34473,0.0,,-2
160,07/26/2025,7:51:36 PM,1,3,Mason Orton,,Right,Normal cornbelters,Jeremi Lara,,Right,Rex baseball 2025,,5,Top,0,0,2,Fastball,,BallCalled,,,,,,,90.28951062183836,4.016860015358361,1.7419448600467746,2194.9820447445995,141.19590880990015,10:45,5.402622306275336,-1.1050917319246556,6.000000192000004,-18.821586119120177,16.37013546739491,-11.89581851797344,7.575258274569991,0.4769584632743233,80.050142075133,0.4395936272598079,-0.5237717405068576,0.4269645117269576,,,,,,,,,,,,7.061181714611689,7.439746191334923,0.9700154412672812,50.000000000000014,5.719653653494165,-3.5923327859084413,-130.82073615632908,8.579773444943397,11.918525991321664,34.28798754647459,-19.61654689961886,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,9021de16-703e-43c0-8980-2a0317d2d071,90.56229355520782,5.40461734885659,-1.1117577524833455,3.9915036708289175,1.8223206848905893,80.27505973580057,7.574486468225105,-0.4715828900299768,0.4291436604340307,-0.4426619290251608,0.4267655062822252,-12.64859670278488,15.204863584122242,31.278805214844738,87.1636902435507,1875.9434875941504,1139.6412628999874,85.4650949006933,-0.6660236904242461,0.5192030001469065,0.5355751006461364,,,,,,,,,,,,,,,,,0.9950496361175538,0.0,,,medium,high,11.552678780804328,-85.10190012075236,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,111.087105,0.0,,-1
